Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-08-11,,,,,,,
2017-08-14,,,,,,,
2017-08-15,,,,,,,
2017-08-16,,,,,,,
2017-08-17,,,,,,,
2017-08-18,,,,,,,
2017-08-21,,,,,,,
2017-08-22,,,,,,,
2017-08-23,,,,,,,
2017-08-24,,,,,,,
2017-08-25,,,,,,,
2017-08-28,,,,,,,
2017-08-29,,,,,,,
2017-08-30,,,,,,,
2017-08-31,,,,,,,
2017-09-01,,,,,,,
2017-09-04,,,,,,,
2017-09-05,,,,,,,
2017-09-06,,,,,,,
2017-09-07,,,,,,,
2017-09-08,,,,,,,
2017-09-11,,,,,,,
2017-09-12,,,,,,,
2017-09-13,,,,,,,
2017-09-14,,,,,,,
2017-09-15,,,,,,,
2017-09-18,,,,,,,
2017-09-19,,,,,,,
2017-09-20,,,,,,,
2017-09-21,,,,,,,
2017-09-22,,,,,,,
2017-09-25,,,,,,,
2017-09-26,,,,,,,
2017-09-27,,,,,,,
2017-09-28,,,,,,,
2017-09-29,,,,,,,
2017-10-02,,,,,,,
2017-10-03,,,,,,,
2017-10-04,,,,,,,
2017-10-05,,,,,,,
2017-10-06,,,,,,,
2017-10-09,,,,,,,
2017-10-10,,,,,,,
2017-10-11,,,,,,,
2017-10-12,,,,,,,
2017-10-13,,,,,,,
2017-10-16,,,,,,,
2017-10-17,,,,,,,
2017-10-18,,,,,,,
2017-10-19,,,,,,,
2017-10-20,,,,,,,
2017-10-23,,,,,,,
2017-10-24,,,,,,,
2017-10-25,,,,,,,
2017-10-26,,,,,,,
2017-10-27,,,,,,,
2017-10-30,,,,,,,
2017-10-31,,,,,,,
2017-11-01,,,,,,,
2017-11-02,,,,,,,
2017-11-03,,,,,,,
2017-11-06,,,,,,,
2017-11-07,,,,,,,
2017-11-08,,,,,,,
2017-11-09,,,,,,,
2017-11-10,,,,,,,
2017-11-13,,,,,,,
2017-11-14,,,,,,,
2017-11-15,,,,,,,
2017-11-16,,,,,,,
2017-11-17,,,,,,,
2017-11-20,,,,,,,
2017-11-21,,,,,,,
2017-11-22,,,,,,,
2017-11-23,,,,,,,
2017-11-24,,,,,,,
2017-11-27,,,,,,,
2017-11-28,,,,,,,
2017-11-29,,,,,,,
2017-11-30,,,,,,,
2017-12-01,,,,,,,
2017-12-04,,,,,,,
2017-12-05,,,,,,,
2017-12-06,,,,,,,
2017-12-07,,,,,,,
2017-12-08,,,,,,,
2017-12-11,,,,,,,
2017-12-12,,,,,,,
2017-12-13,,,,,,,
2017-12-14,,,,,,,
2017-12-15,,,,,,,
2017-12-18,,,,,,,
2017-12-19,,,,,,,
2017-12-20,,,,,,,
2017-12-21,,,,,,,
2017-12-22,,,,,,,
2017-12-27,,,,,,,
2017-12-28,,,,,,,
2017-12-29,,,,,,,
2018-01-02,,,,,,,
2018-01-03,,,,,,,
2018-01-04,,,,,,,
2018-01-05,,,,,,,
2018-01-08,,,,,,,
2018-01-09,,,,,,,
2018-01-10,,,,,,,
2018-01-11,,,,,,,
2018-01-12,,,,,,,
2018-01-15,,,,,,,
2018-01-16,,,,,,,
2018-01-17,,,,,,,
2018-01-18,37.11,37.11,29.8,,1.0,16300.0,1054008837.0
2018-01-19,36.18,36.18,29.8,,1.0,10139.0,1054008837.0
2018-01-22,,,36.65,,,,1054008837.0
2018-01-23,37.31,37.31,37.31,,1.0,97838.0,1054008837.0
2018-01-24,,,37.51,,,,1054008837.0
2018-01-25,,,38.0,,,,1054008837.0
2018-01-26,,,38.18,,,,1054008837.0
2018-01-29,,,38.81,,,,1054008837.0
2018-01-30,38.958,38.74,38.74,,3.0,1153.0,1054008837.0
2018-01-31,,,38.46,,,,1054008837.0
2018-02-01,,,38.46,,,,1054008837.0
2018-02-02,,,37.01,,,,1054008837.0
2018-02-05,,,36.72,,,,1054008837.0
2018-02-06,36.01,35.72,36.14,,8.0,700.0,1054008837.0
2018-02-07,36.231,36.231,36.8,,1.0,26300.0,1054008837.0
2018-02-08,,,36.06,,,,1054008837.0
2018-02-09,35.1,34.85,34.56,,10.0,298478.0,1054008837.0
2018-02-12,36.6063,36.6063,35.73,,1.0,25000.0,1054008837.0
2018-02-13,36.4,36.4,36.4,,1.0,380.0,1054008837.0
2018-02-14,,,36.58,,,,1054008837.0
2018-02-15,,,36.55,,,,1054008837.0
2018-02-16,,,36.96,,,,1054008837.0
2018-02-19,,,37.46,,,,1054008837.0
2018-02-20,,,37.46,,,,1054008837.0
2018-02-21,,,37.13,,,,1054008837.0
2018-02-22,,,37.06,,,,1054008837.0
2018-02-23,,,37.16,,,,1054008837.0
2018-02-26,,,38.01,,,,1054008837.0
2018-02-27,,,38.81,,,,1054008837.0
2018-02-28,,,37.63,,,,1054008837.0
2018-03-01,36.82,36.82,36.82,,1.0,23.0,1054008837.0
2018-03-02,,,35.92,,,,1054008837.0
2018-03-05,,,36.37,,,,1054008837.0
2018-03-06,,,36.65,,,,1054008837.0
2018-03-07,37.54,37.54,37.54,,1.0,39825.0,1054008837.0
2018-03-08,,,37.02,,,,1054008837.0
2018-03-09,,,37.18,,,,1054008837.0
2018-03-12,,,37.73,,,,1054008837.0
2018-03-13,37.76,37.4573,37.98,,2.0,154197.0,1054008837.0
2018-03-14,,,37.41,,,,1054008837.0
2018-03-15,,,37.69,,,,1054008837.0
2018-03-16,,,37.15,,,,1054008837.0
2018-03-19,37.14,36.941,37.14,,2.0,33931.0,1054008837.0
2018-03-20,,,36.78,,,,1054008837.0
2018-03-21,,,36.69,,,,1054008837.0
2018-03-22,,,36.86,,,,1054008837.0
2018-03-23,36.78,36.78,36.75,,1.0,300500.0,1054008837.0
2018-03-26,,,36.12,,,,1054008837.0
2018-03-27,,,37.03,,,,1054008837.0
2018-03-28,,,36.48,,,,1054008837.0
2018-03-29,,,35.88,,,,1054008837.0
2018-04-03,,,36.13,,,,1054008837.0
2018-04-04,,,36.14,,,,1054008837.0
2018-04-05,,,36.14,,,,1054008837.0
2018-04-06,36.235,36.235,36.36,,1.0,60766.0,1054008837.0
2018-04-09,,,35.69,,,,1054008837.0
2018-04-10,,,35.7,,,,1054008837.0
2018-04-11,,,36.27,,,,1054008837.0
2018-04-12,36.18,36.18,36.18,,1.0,1702.0,1054008837.0
2018-04-13,,,36.49,,,,1054008837.0
2018-04-16,,,36.79,,,,1054008837.0
2018-04-17,,,37.04,,,,1054008837.0
2018-04-18,,,37.54,,,,1054008837.0
2018-04-19,,,37.31,,,,1054008837.0
2018-04-20,,,37.2,,,,1054008837.0
2018-04-23,,,36.68,,,,1054008837.0
2018-04-24,,,36.49,,,,1054008837.0
2018-04-25,,,36.02,,,,1054008837.0
2018-04-26,36.735,36.735,36.58,,1.0,224.0,1054008837.0
2018-04-27,,,36.25,,,,1054008837.0
2018-04-30,36.875,36.875,36.42,,1.0,16537.0,1054008837.0
2018-05-01,,,36.56,,,,1054008837.0
2018-05-02,,,36.57,,,,1054008837.0
2018-05-03,,,36.73,,,,1054008837.0
2018-05-04,,,36.88,,,,1054032541.0
2018-05-07,,,,,,,
2018-05-08,,,38.04,,,,1054032541.0
2018-05-09,38.03376,38.03376,37.99,,1.0,176.0,1054032541.0
2018-05-10,,,37.7,,,,1054032541.0
2018-05-11,38.00682,38.00682,37.92,,1.0,27766.0,1054032541.0
2018-05-14,,,37.94,,,,1054032541.0
2018-05-15,,,37.76,,,,1054032541.0
2018-05-16,37.94655,37.94655,37.87,,1.0,710.0,1054032541.0
2018-05-17,,,38.16,,,,1054032541.0
2018-05-18,37.8079,37.8079,37.77,,1.0,27248.0,1054032541.0
2018-05-21,,,37.66,,,,1054032541.0
2018-05-22,,,37.93,,,,1054032541.0
2018-05-23,38.50757,38.50757,,,1.0,68717.0,1054032541.0
2018-05-24,,,,,,,
2018-05-25,39.20503,38.9926,,,3.0,63451.0,1054032541.0
2018-05-28,,,,,,,
2018-05-29,,,,,,,
2018-05-30,,,,,,,
2018-05-31,38.66,38.66,,,2.0,498.0,1054032541.0
2018-06-01,38.76,38.55,,,4.0,804.0,1054032541.0
2018-06-04,38.56,38.56,,,2.0,22167.0,1054032541.0
2018-06-05,38.82,38.66,,,3.0,4.0,1054032541.0
2018-06-06,39.09,38.94,,,10.0,765.0,1054032541.0
2018-06-07,39.3,39.3,,,1.0,4412.0,1054032541.0
2018-06-08,40.1161,40.1161,,,1.0,1872.0,1054032541.0
2018-06-11,,,,,,,
2018-06-12,40.90498,40.90498,,,1.0,38033.0,1054032541.0
2018-06-13,43.50065,43.50065,,,1.0,45023.0,1054032541.0
2018-06-14,43.6,43.6,,,1.0,82277.0,1054032541.0
2018-06-15,,,,,,,
2018-06-18,,,,,,,
2018-06-19,44.56,44.56,,,1.0,6924.0,1054032541.0
2018-06-20,47.87224,44.71,,,2.0,70259.0,1054032541.0
2018-06-21,49.07996,49.07996,,,1.0,12369.0,1054032541.0
2018-06-22,,,,,,,
2018-06-25,48.59503,48.25934,,,3.0,38048.0,1054032541.0
2018-06-26,48.27773,48.27773,,,1.0,88851.0,1054032541.0
2018-06-27,,,,,,,
2018-06-28,,,,,,,
2018-06-29,,,,,,,
2018-07-02,,,,,,,
2018-07-03,49.01,49.01,,,2.0,151.0,1054032541.0
2018-07-04,,,,,,,
2018-07-05,,,,,,,
2018-07-06,,,,,,,
2018-07-09,,,,,,,
2018-07-10,,,,,,,
2018-07-11,48.36,48.36,,,1.0,31978.0,1054032541.0
2018-07-12,47.79,47.345,,,125.0,32256.0,1054032541.0
2018-07-13,47.38,47.245,,,52.0,18105.0,1054032541.0
2018-07-16,47.0,46.35,,,211.0,182306.0,1054032541.0
2018-07-17,,,,,,,
2018-07-18,,,,,,,
2018-07-19,45.99,45.77,,,27.0,106657.0,1054032541.0
2018-07-20,,,,,,,
2018-07-23,,,,,,,
2018-07-24,45.86435,45.86056,,,2.0,58593.0,1054032541.0
2018-07-25,,,,,,,
2018-07-26,45.59,45.49793,,,157.0,48920.0,1054032541.0
2018-07-27,,,,,,,
2018-07-30,,,,,,,
2018-07-31,,,,,,,
2018-08-01,44.85,44.85,,,1.0,602.0,1054032541.0
2018-08-02,45.0,45.0,,,2.0,31054.0,1054032541.0
2018-08-03,,,,,,,
2018-08-06,,,,,,,
2018-08-07,45.72006,45.72006,,,1.0,140.0,1054032541.0
2018-08-08,45.5,45.36822,,,2.0,924.0,1054053200.0
2018-08-09,45.6,45.6,,,1.0,492.0,1054053200.0
2018-08-10,45.42115,45.42115,,,1.0,140.0,1054053200.0
2018-08-13,,,,,,,
2018-08-14,,,,,,,
2018-08-15,45.33,45.33,,,1.0,275.0,1054053200.0
2018-08-16,45.35,45.35,,,1.0,74.0,1054053200.0
2018-08-17,45.4295,45.17766,,,2.0,396.0,1054053200.0
2018-08-20,45.39699,45.39699,,,1.0,13640.0,1054053200.0
2018-08-21,45.56,45.34,,,7.0,1400.0,1054053200.0
2018-08-22,,,,,,,
2018-08-23,,,,,,,
2018-08-24,,,,,,,
2018-08-27,,,,,,,
2018-08-28,,,,,,,
2018-08-29,45.19854,45.19854,,,1.0,49150.0,1054053200.0
2018-08-30,45.36,45.36,,,1.0,20410.0,1054053200.0
2018-08-31,45.21,45.21,,,1.0,31460.0,1054053200.0
2018-09-03,,,,,,,
2018-09-04,45.355,45.3,,,59.0,40248.0,1054053200.0
2018-09-05,45.31,45.31,,,2.0,54.0,1054053200.0
2018-09-06,45.25,45.25,,,1.0,3780.0,1054053200.0
2018-09-07,,,,,,,
2018-09-10,45.44,44.99,,,13.0,1560.0,1054053200.0
2018-09-11,,,,,,,
2018-09-12,44.60299,44.60299,,,1.0,600.0,1054053200.0
2018-09-13,,,,,,,
2018-09-14,44.79,44.79,,,1.0,2.0,1054053200.0
2018-09-17,,,,,,,
2018-09-18,44.67708,44.67708,,,1.0,50000.0,1054053200.0
2018-09-19,44.52,44.52,,,1.0,204.0,1054053200.0
2018-09-20,,,,,,,
2018-09-21,,,,,,,
2018-09-24,44.33,44.33,,,2.0,138908.0,1054053200.0
2018-09-25,,,,,,,
2018-09-26,,,,,,,
2018-09-27,,,,,,,
2018-09-28,46.44,46.1301,,,108.0,22601.0,1054053200.0
2018-10-01,,,,,,,
2018-10-02,,,,,,,
2018-10-03,,,,,,,
2018-10-04,,,,,,,
2018-10-05,,,,,,,
2018-10-08,46.03,45.49,,,13.0,1977.0,1054053200.0
2018-10-09,,,,,,,
2018-10-10,,,,,,,
2018-10-11,,,,,,,
2018-10-12,46.61,45.0,,,4.0,2492.0,1054053200.0
2018-10-15,,,,,,,
2018-10-16,,,,,,,
2018-10-17,45.9,45.9,,,1.0,150000.0,1054053200.0
2018-10-18,,,,,,,
2018-10-19,,,,,,,
2018-10-22,,,,,,,
2018-10-23,,,,,,,
2018-10-24,,,,,,,
2018-10-25,45.21,45.11,,,53.0,5095.0,1054053200.0
2018-10-26,,,,,,,
2018-10-29,,,,,,,
2018-10-30,45.227,45.227,,,1.0,3711.0,1054053200.0
2018-10-31,,,,,,,
2018-11-01,,,,,,,
2018-11-02,,,,,,,
2018-11-05,,,,,,,
2018-11-06,,,,,,,
2018-11-07,,,,,,,
2018-11-08,,,,,,,
2018-11-09,,,,,,,
2018-11-12,,,,,,,
2018-11-13,,,,,,,
2018-11-14,48.0258,47.72,,,2.0,1684003.0,1056972538.0
2018-11-15,,,,,,,
2018-11-16,,,,,,,
2018-11-19,,,,,,,
2018-11-20,,,,,,,
2018-11-21,,,,,,,
2018-11-22,,,,,,,
2018-11-23,49.09,48.895,,,166.0,2094.0,1056972538.0
2018-11-26,,,,,,,
2018-11-27,49.02932,49.02932,,,1.0,513.0,1056972538.0
2018-11-28,,,,,,,
2018-11-29,49.52,49.52,,,1.0,230.0,1056972538.0
2018-11-30,49.61,49.52,49.55,49.59,36.0,5045.0,1056972538.0
2018-12-03,49.47,49.47,,,1.0,2007325.0,1056972538.0
2018-12-04,,,,,,,
2018-12-05,49.66,49.66,,,1.0,16.0,1056972538.0
2018-12-06,48.95,48.95,,,2.0,103872.0,1056972538.0
2018-12-07,,,,,,,
2018-12-10,,,,,,,
2018-12-11,,,,,,,
2018-12-12,,,,,,,
2018-12-13,,,,,,,
2018-12-14,,,,,,,
2018-12-17,,,,,,,
2018-12-18,48.95,48.95,,,1.0,14329.0,1056972538.0
2018-12-19,,,,,,,
2018-12-20,,,,,,,
2018-12-21,,,,,,,
2018-12-24,46.9,46.49,,,3.0,125.0,1056972538.0
2018-12-27,,,,,,,
2018-12-28,,,,,,,
2018-12-31,,,,,,,
2019-01-02,,,,,,,
2019-01-03,47.79,47.79,,,1.0,4.0,1056972538.0
2019-01-04,48.24,48.0,48.095,48.03,181.0,21310.0,1056972538.0
2019-01-07,,,,,,,
2019-01-08,48.67,48.38,48.64,48.48,151.0,18468.0,1056972538.0
2019-01-09,,,,,,,
2019-01-10,48.53,48.53,,,1.0,128897.0,1056972538.0
2019-01-11,,,,,,,
2019-01-14,48.5,48.5,,,1.0,14694.0,1056972538.0
2019-01-15,48.67,48.67,,,1.0,16444.0,1056972538.0
2019-01-16,,,,,,,
2019-01-17,,,,,,,
2019-01-18,48.403,48.403,,,1.0,342970.0,1056972538.0
2019-01-21,,,,,,,
2019-01-22,48.71,48.64,48.68,48.71,105.0,9286.0,1056972538.0
2019-01-23,48.77,48.77,,,1.0,16450.0,1056972538.0
2019-01-24,,,,,,,
2019-01-25,49.0,48.925,,,65.0,44633.0,1056972538.0
2019-01-28,,,,,,,
2019-01-29,49.17,49.1,,,98.0,914542.0,1056972538.0
2019-01-30,,,,,,,
2019-01-31,,,,,,,
2019-02-01,,,,,,,
2019-02-04,49.28,49.18,,,106.0,556.0,1058408500.0
2019-02-05,49.35,49.27,,,24.0,15108.0,1058408500.0
2019-02-06,,,,,,,
2019-02-07,,,,,,,
2019-02-08,,,,,,,
2019-02-11,,,,,,,
2019-02-12,,,,,,,
2019-02-13,49.705,49.68,,,53.0,9186.0,1058408500.0
2019-02-14,,,,,,,
2019-02-15,,,,,,,
2019-02-18,,,,,,,
2019-02-19,,,,,,,
2019-02-20,,,,,,,
2019-02-21,50.77,50.56,,,6.0,1144.0,1058408500.0
2019-02-22,,,,,,,
2019-02-25,51.32,51.17,,,3.0,11.0,1058408500.0
2019-02-26,50.67,50.66,,,17.0,98571.0,1058408500.0
2019-02-27,50.86,50.86,,,1.0,10.0,1058408500.0
2019-02-28,50.47794,50.47794,,,1.0,143.0,1058408500.0
2019-03-01,,,,,,,
2019-03-04,50.4305,50.4305,,,1.0,300.0,1058408500.0
2019-03-05,,,,,,,
2019-03-06,,,,,,,
2019-03-07,,,,,,,
2019-03-08,,,,,,,
2019-03-11,,,,,,,
2019-03-12,,,,,,,
2019-03-13,,,,,,,
2019-03-14,,,,,,,
2019-03-15,51.84102,51.84102,,,1.0,1665.0,1058408500.0
2019-03-18,51.44,51.44,,,1.0,907.0,1058408500.0
2019-03-19,40.4,39.9,,,58.0,6065.0,779853432.0
2019-03-20,39.13,38.95,,,24.0,2200.0,779853432.0
2019-03-21,39.54,38.89,,,47.0,6400.0,779853432.0
2019-03-22,,,,,,,
2019-03-25,38.44,37.865,,,34.0,4084.0,779853432.0
2019-03-26,,,,,,,
2019-03-27,,,,,,,
2019-03-28,37.07,36.45,,,109.0,29300.0,779853432.0
2019-03-29,,,,,,,
2019-04-01,,,,,,,
2019-04-02,,,,,,,
2019-04-03,,,,,,,
2019-04-04,36.34,36.06,,,78.0,9357.0,779853432.0
2019-04-05,,,,,,,
2019-04-08,,,,,,,
2019-04-09,,,,,,,
2019-04-10,,,,,,,
2019-04-11,,,,,,,
2019-04-12,,,,,,,
2019-04-15,37.0,37.0,,,1.0,148.0,779853432.0
2019-04-16,,,,,,,
2019-04-17,,,,,,,
2019-04-18,,,,,,,
2019-04-23,,,,,,,
2019-04-24,,,,,,,
2019-04-25,,,,,,,
2019-04-26,,,,,,,
2019-04-29,,,,,,,
2019-04-30,,,,,,,
2019-05-01,,,,,,,
2019-05-02,,,,,,,
2019-05-03,,,,,,,
2019-05-06,,,,,,,
2019-05-07,,,,,,,
2019-05-08,,,,,,,
2019-05-09,,,,,,,
2019-05-10,,,,,,,
2019-05-13,,,,,,,
2019-05-14,,,,,,,
2019-05-15,,,,,,,
2019-05-16,,,,,,,
2019-05-17,,,,,,,
2019-05-20,,,,,,,
2019-05-21,,,,,,,
2019-05-22,,,,,,,
2019-05-23,,,,,,,
2019-05-24,,,,,,,
2019-05-27,,,,,,,
2019-05-28,,,,,,,
2019-05-29,,,,,,,
2019-05-30,,,,,,,
2019-05-31,,,,,,,
2019-06-03,,,,,,,
2019-06-04,,,,,,,
2019-06-05,,,,,,,
2019-06-06,,,,,,,
2019-06-07,,,,,,,
2019-06-10,,,,,,,
2019-06-11,,,,,,,
2019-06-12,,,,,,,
2019-06-13,,,,,,,
2019-06-14,,,,,,,
2019-06-17,,,,,,,
2019-06-18,,,,,,,
2019-06-19,,,,,,,
2019-06-20,,,,,,,
2019-06-21,,,,,,,
2019-06-24,,,,,,,
2019-06-25,,,,,,,
2019-06-26,,,,,,,
2019-06-27,,,,,,,
2019-06-28,,,,,,,
2019-07-01,,,,,,,
2019-07-02,,,,,,,
2019-07-03,,,,,,,
2019-07-04,,,,,,,
2019-07-05,,,,,,,
2019-07-08,,,,,,,
2019-07-09,,,,,,,
2019-07-10,,,,,,,
2019-07-11,,,,,,,
2019-07-12,,,,,,,
2019-07-15,,,,,,,
2019-07-16,,,,,,,
2019-07-17,,,,,,,
2019-07-18,,,,,,,
2019-07-19,,,,,,,
2019-07-22,,,,,,,
2019-07-23,,,,,,,
2019-07-24,,,,,,,
2019-07-25,,,,,,,
2019-07-26,,,,,,,
2019-07-29,,,,,,,
2019-07-30,,,,,,,
2019-07-31,,,,,,,
2019-08-01,,,,,,,
2019-08-02,,,,,,,
2019-08-05,,,,,,,
2019-08-06,,,,,,,
2019-08-07,,,,,,,
2019-08-08,,,,,,,
2019-08-09,,,,,,,
2019-08-12,,,,,,,
2019-08-13,,,,,,,
2019-08-14,,,,,,,
2019-08-15,,,,,,,
2019-08-16,,,,,,,
2019-08-19,,,,,,,
2019-08-20,,,,,,,
2019-08-21,,,,,,,
2019-08-22,,,,,,,
2019-08-23,,,,,,,
2019-08-26,,,,,,,
2019-08-27,,,,,,,
2019-08-28,,,,,,,
2019-08-29,,,,,,,
2019-08-30,,,,,,,
2019-09-02,,,,,,,
2019-09-03,,,,,,,
2019-09-04,,,,,,,
2019-09-05,,,,,,,
2019-09-06,,,,,,,
2019-09-09,,,,,,,
2019-09-10,,,,,,,
2019-09-11,,,,,,,
2019-09-12,,,,,,,
2019-09-13,,,,,,,
2019-09-16,,,,,,,
2019-09-17,,,,,,,
2019-09-18,,,,,,,
2019-09-19,,,,,,,
2019-09-20,,,,,,,
2019-09-23,,,,,,,
2019-09-24,,,,,,,
2019-09-25,,,,,,,
2019-09-26,,,,,,,
2019-09-27,,,,,,,
2019-09-30,,,,,,,
2019-10-01,,,,,,,
2019-10-02,,,,,,,
2019-10-03,,,,,,,
2019-10-04,,,,,,,
2019-10-07,,,,,,,
2019-10-08,,,,,,,
2019-10-09,,,,,,,
2019-10-10,,,,,,,
2019-10-11,,,,,,,
2019-10-14,,,,,,,
2019-10-15,,,,,,,
2019-10-16,,,,,,,
2019-10-17,,,,,,,
2019-10-18,,,,,,,
2019-10-21,,,,,,,
2019-10-22,,,,,,,
2019-10-23,,,,,,,
2019-10-24,,,,,,,
2019-10-25,,,,,,,
2019-10-28,,,,,,,
2019-10-29,,,,,,,
2019-10-30,,,,,,,
2019-10-31,,,,,,,
2019-11-01,,,,,,,
2019-11-04,,,,,,,
2019-11-05,,,,,,,
2019-11-06,,,,,,,
2019-11-07,,,,,,,
2019-11-08,,,,,,,
2019-11-11,,,,,,,
2019-11-12,,,,,,,
2019-11-13,,,,,,,
2019-11-14,,,,,,,
2019-11-15,,,,,,,
2019-11-18,,,,,,,
2019-11-19,,,,,,,
2019-11-20,,,,,,,
2019-11-21,,,,,,,
2019-11-22,,,,,,,
2019-11-25,,,,,,,
2019-11-26,,,,,,,
2019-11-27,,,,,,,
2019-11-28,,,,,,,
2019-11-29,,,,,,,
2019-12-02,,,,,,,
2019-12-03,,,,,,,
2019-12-04,,,,,,,
2019-12-05,,,,,,,
2019-12-06,,,,,,,
2019-12-09,,,,,,,
2019-12-10,,,,,,,
2019-12-11,,,,,,,
2019-12-12,,,,,,,
2019-12-13,,,,,,,
2019-12-16,,,,,,,
2019-12-17,,,,,,,
2019-12-18,,,,,,,
2019-12-19,,,,,,,
2019-12-20,,,,,,,
2019-12-23,,,,,,,
2019-12-24,,,,,,,
2019-12-27,,,,,,,
2019-12-30,,,,,,,
2019-12-31,,,,,,,
2020-01-02,,,,,,,
2020-01-03,,,,,,,
2020-01-06,,,,,,,
2020-01-07,,,,,,,
2020-01-08,,,,,,,
2020-01-09,,,,,,,
2020-01-10,,,,,,,
2020-01-13,,,,,,,
2020-01-14,,,,,,,
2020-01-15,,,,,,,
2020-01-16,,,,,,,
2020-01-17,,,,,,,
2020-01-20,,,,,,,
