Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2000-10-12,,,,,,,
2000-10-13,,,,,,,
2000-10-16,,,,,,,
2000-10-17,,,,,,,
2000-10-18,,,,,,,
2000-10-19,,,,,,,
2000-10-20,,,,,,,
2000-10-23,,,,,,,
2000-10-24,,,,,,,
2000-10-25,,,,,,,
2000-10-26,,,,,,,
2000-10-27,,,,,,,
2000-10-30,,,,,,,
2000-10-31,,,,,,,
2000-11-01,,,,,,,
2000-11-02,,,,,,,
2000-11-03,,,,,,,
2000-11-06,,,,,,,
2000-11-07,,,,,,,
2000-11-08,,,,,,,
2000-11-09,,,,,,,
2000-11-10,,,,,,,
2000-11-13,,,,,,,
2000-11-14,,,,,,,
2000-11-15,,,,,,,
2000-11-16,,,,,,,
2000-11-17,,,,,,,
2000-11-20,,,,,,,
2000-11-21,,,,,,,
2000-11-22,,,,,,,
2000-11-23,,,,,,,
2000-11-24,,,,,,,
2000-11-27,,,,,,,
2000-11-28,,,,,,,
2000-11-29,,,,,,,
2000-11-30,,,,,,,
2000-12-01,,,,,,,
2000-12-04,,,,,,,
2000-12-05,,,,,,,
2000-12-06,,,,,,,
2000-12-07,,,,,,,
2000-12-08,,,,,,,
2000-12-11,,,,,,,
2000-12-12,,,,,,,
2000-12-13,,,,,,,
2000-12-14,,,,,,,
2000-12-15,,,,,,,
2000-12-18,,,,,,,
2000-12-19,,,,,,,
2000-12-20,,,,,,,
2000-12-21,,,,,,,
2000-12-22,,,,,,,
2000-12-25,,,,,,,
2000-12-26,,,,,,,
2000-12-27,,,,,,,
2000-12-28,,,,,,,
2000-12-29,,,,,,,
2001-01-01,,,,,,,
2001-01-02,,,,,,,
2001-01-03,,,,,,,
2001-01-04,,,,,,,
2001-01-05,,,,,,,
2001-01-08,,,,,,,
2001-01-09,,,,,,,
2001-01-10,,,,,,,
2001-01-11,,,,,,,
2001-01-12,,,,,,,
2001-01-15,,,,,,,
2001-01-16,,,,,,,
2001-01-17,,,,,,,
2001-01-18,,,,,,,
2001-01-19,,,,,,,
2001-01-22,,,,,,,
2001-01-23,,,,,,,
2001-01-24,,,,,,,
2001-01-25,,,,,,,
2001-01-26,,,,,,,
2001-01-29,,,,,,,
2001-01-30,,,,,,,
2001-01-31,,,,,,,
2001-02-01,,,,,,,
2001-02-02,,,,,,,
2001-02-05,,,,,,,
2001-02-06,,,,,,,
2001-02-07,,,,,,,
2001-02-08,,,,,,,
2001-02-09,,,,,,,
2001-02-12,,,,,,,
2001-02-13,,,,,,,
2001-02-14,,,,,,,
2001-02-15,,,,,,,
2001-02-16,,,,,,,
2001-02-19,,,,,,,
2001-02-20,,,,,,,
2001-02-21,,,,,,,
2001-02-22,,,,,,,
2001-02-23,,,,,,,
2001-02-26,,,,,,,
2001-02-27,,,,,,,
2001-02-28,,,,,,,
2001-03-01,,,,,,,
2001-03-02,,,,,,,
2001-03-05,,,,,,,
2001-03-06,,,,,,,
2001-03-07,,,,,,,
2001-03-08,,,,,,,
2001-03-09,,,,,,,
2001-03-12,,,,,,,
2001-03-13,,,,,,,
2001-03-14,,,,,,,
2001-03-15,,,,,,,
2001-03-16,,,,,,,
2001-03-19,,,,,,,
2001-03-20,,,,,,,
2001-03-21,,,,,,,
2001-03-22,,,,,,,
2001-03-23,,,,,,,
2001-03-26,,,,,,,
2001-03-27,,,,,,,
2001-03-28,,,,,,,
2001-03-29,,,,,,,
2001-03-30,,,,,,,
2001-04-02,,,,,,,
2001-04-03,,,,,,,
2001-04-04,,,,,,,
2001-04-05,,,,,,,
2001-04-06,,,,,,,
2001-04-09,,,,,,,
2001-04-10,,,,,,,
2001-04-11,,,,,,,
2001-04-12,,,,,,,
2001-04-13,,,,,,,
2001-04-16,,,,,,,
2001-04-17,,,,,,,
2001-04-18,,,,,,,
2001-04-19,,,,,,,
2001-04-20,,,,,,,
2001-04-23,,,,,,,
2001-04-24,,,,,,,
2001-04-25,,,,,,,
2001-04-26,,,,,,,
2001-04-27,,,,,,,
2001-04-30,,,,,,,
2001-05-01,,,,,,,
2001-05-02,,,,,,,
2001-05-03,,,,,,,
2001-05-04,,,,,,,
2001-05-07,,,,,,,
2001-05-08,,,,,,,
2001-05-09,,,,,,,
2001-05-10,,,,,,,
2001-05-11,,,,,,,
2001-05-14,,,,,,,
2001-05-15,,,,,,,
2001-05-16,,,,,,,
2001-05-17,,,,,,,
2001-05-18,,,,,,,
2001-05-21,,,,,,,
2001-05-22,,,,,,,
2001-05-23,,,,,,,
2001-05-24,,,,,,,
2001-05-25,,,,,,,
2001-05-28,,,,,,,
2001-05-29,,,,,,,
2001-05-30,,,,,,,
2001-05-31,,,,,,,
2001-06-01,,,,,,,
2001-06-04,,,,,,,
2001-06-05,,,,,,,
2001-06-06,,,,,,,
2001-06-07,,,,,,,
2001-06-08,,,,,,,
2001-06-11,,,,,,,
2001-06-12,,,,,,,
2001-06-13,,,,,,,
2001-06-14,,,,,,,
2001-06-15,,,,,,,
2001-06-18,,,,,,,
2001-06-19,,,,,,,
2001-06-20,,,,,,,
2001-06-21,,,,,,,
2001-06-22,,,,,,,
2001-06-25,,,,,,,
2001-06-26,,,,,,,
2001-06-27,,,,,,,
2001-06-28,,,,,,,
2001-06-29,,,,,,,
2001-07-02,,,,,,,
2001-07-03,,,,,,,
2001-07-04,,,,,,,
2001-07-05,,,,,,,
2001-07-06,,,,,,,
2001-07-09,,,,,,,
2001-07-10,,,,,,,
2001-07-11,,,,,,,
2001-07-12,,,,,,,
2001-07-13,,,,,,,
2001-07-16,,,,,,,
2001-07-17,,,,,,,
2001-07-18,,,,,,,
2001-07-19,,,,,,,
2001-07-20,,,,,,,
2001-07-23,,,,,,,
2001-07-24,,,,,,,
2001-07-25,,,,,,,
2001-07-26,,,,,,,
2001-07-27,,,,,,,
2001-07-30,,,,,,,
2001-07-31,,,,,,,
2001-08-01,,,,,,,
2001-08-02,,,,,,,
2001-08-03,,,,,,,
2001-08-06,,,,,,,
2001-08-07,,,,,,,
2001-08-08,,,,,,,
2001-08-09,,,,,,,
2001-08-10,,,,,,,
2001-08-13,,,,,,,
2001-08-14,,,,,,,
2001-08-15,,,,,,,
2001-08-16,,,,,,,
2001-08-17,,,,,,,
2001-08-20,,,,,,,
2001-08-21,,,,,,,
2001-08-22,,,,,,,
2001-08-23,,,,,,,
2001-08-24,,,,,,,
2001-08-27,,,,,,,
2001-08-28,,,,,,,
2001-08-29,,,,,,,
2001-08-30,,,,,,,
2001-08-31,,,,,,,
2001-09-03,,,,,,,
2001-09-04,,,,,,,
2001-09-05,,,,,,,
2001-09-06,,,,,,,
2001-09-07,,,,,,,
2001-09-10,,,,,,,
2001-09-11,,,,,,,
2001-09-12,,,,,,,
2001-09-13,,,,,,,
2001-09-14,,,,,,,
2001-09-17,,,,,,,
2001-09-18,,,,,,,
2001-09-19,,,,,,,
2001-09-20,,,,,,,
2001-09-21,,,,,,,
2001-09-24,,,,,,,
2001-09-25,,,,,,,
2001-09-26,,,,,,,
2001-09-27,,,,,,,
2001-09-28,,,,,,,
2001-10-01,,,,,,,
2001-10-02,,,,,,,
2001-10-03,,,,,,,
2001-10-04,,,,,,,
2001-10-05,,,,,,,
2001-10-08,,,,,,,
2001-10-09,,,,,,,
2001-10-10,,,,,,,
2001-10-11,,,,,,,
2001-10-12,,,,,,,
2001-10-15,,,,,,,
2001-10-16,,,,,,,
2001-10-17,,,,,,,
2001-10-18,,,,,,,
2001-10-19,,,,,,,
2001-10-22,,,,,,,
2001-10-23,,,,,,,
2001-10-24,,,,,,,
2001-10-25,,,,,,,
2001-10-26,,,,,,,
2001-10-29,,,,,,,
2001-10-30,,,,,,,
2001-10-31,,,,,,,
2001-11-01,,,,,,,
2001-11-02,,,,,,,
2001-11-05,,,,,,,
2001-11-06,,,,,,,
2001-11-07,,,,,,,
2001-11-08,,,,,,,
2001-11-09,,,,,,,
2001-11-12,,,,,,,
2001-11-13,,,,,,,
2001-11-14,,,,,,,
2001-11-15,,,,,,,
2001-11-16,,,,,,,
2001-11-19,,,,,,,
2001-11-20,,,,,,,
2001-11-21,,,,,,,
2001-11-22,,,,,,,
2001-11-23,,,,,,,
2001-11-26,,,,,,,
2001-11-27,,,,,,,
2001-11-28,,,,,,,
2001-11-29,,,,,,,
2001-11-30,,,,,,,
2001-12-01,,,,,,,
2001-12-03,,,,,,,
2001-12-04,,,,,,,
2001-12-05,,,,,,,
2001-12-06,,,,,,,
2001-12-07,,,,,,,
2001-12-10,,,,,,,
2001-12-11,,,,,,,
2001-12-12,,,,,,,
2001-12-13,,,,,,,
2001-12-14,,,,,,,
2001-12-17,,,,,,,
2001-12-18,,,,,,,
2001-12-19,,,,,,,
2001-12-20,,,,,,,
2001-12-21,,,,,,,
2001-12-24,,,,,,,
2001-12-25,,,,,,,
2001-12-26,,,,,,,
2001-12-27,,,,,,,
2001-12-28,,,,,,,
2001-12-31,,,,,,,
2002-01-01,,,,,,,
2002-01-02,,,,,,,
2002-01-03,,,,,,,
2002-01-04,,,,,,,
2002-01-07,,,,,,,
2002-01-08,,,,,,,
2002-01-09,,,,,,,
2002-01-10,,,,,,,
2002-01-11,,,,,,,
2002-01-14,,,,,,,
2002-01-15,,,,,,,
2002-01-16,,,,,,,
2002-01-17,,,,,,,
2002-01-18,,,,,,,
2002-01-21,,,,,,,
2002-01-22,,,,,,,
2002-01-23,,,,,,,
2002-01-24,,,,,,,
2002-01-25,,,,,,,
2002-01-28,,,,,,,
2002-01-29,,,,,,,
2002-01-30,,,,,,,
2002-01-31,,,,,,,
2002-02-01,,,,,,,
2002-02-04,,,,,,,
2002-02-05,,,,,,,
2002-02-06,,,,,,,
2002-02-07,,,,,,,
2002-02-08,,,,,,,
2002-02-11,,,,,,,
2002-02-12,,,,,,,
2002-02-13,,,,,,,
2002-02-14,,,,,,,
2002-02-15,,,,,,,
2002-02-18,,,,,,,
2002-02-19,,,,,,,
2002-02-20,,,,,,,
2002-02-21,,,,,,,
2002-02-22,,,,,,,
2002-02-25,,,,,,,
2002-02-26,,,,,,,
2002-02-27,,,,,,,
2002-02-28,,,,,,,
2002-03-01,,,,,,,
2002-03-04,,,,,,,
2002-03-05,,,,,,,
2002-03-06,,,,,,,
2002-03-07,,,,,,,
2002-03-08,,,,,,,
2002-03-11,,,,,,,
2002-03-12,,,,,,,
2002-03-13,,,,,,,
2002-03-14,,,,,,,
2002-03-15,,,,,,,
2002-03-18,,,,,,,
2002-03-19,,,,,,,
2002-03-20,,,,,,,
2002-03-21,,,,,,,
2002-03-22,,,,,,,
2002-03-25,,,,,,,
2002-03-26,,,,,,,
2002-03-27,,,,,,,
2002-03-28,,,,,,,
2002-03-29,,,,,,,
2002-04-01,,,,,,,
2002-04-02,,,,,,,
2002-04-03,,,,,,,
2002-04-04,,,,,,,
2002-04-05,,,,,,,
2002-04-08,,,,,,,
2002-04-09,,,,,,,
2002-04-10,,,,,,,
2002-04-11,,,,,,,
2002-04-12,,,,,,,
2002-04-15,,,,,,,
2002-04-16,,,,,,,
2002-04-17,,,,,,,
2002-04-18,,,,,,,
2002-04-19,,,,,,,
2002-04-22,,,,,,,
2002-04-23,,,,,,,
2002-04-24,,,,,,,
2002-04-25,,,,,,,
2002-04-26,,,,,,,
2002-04-29,,,,,,,
2002-04-30,,,,,,,
2002-05-01,,,,,,,
2002-05-02,,,,,,,
2002-05-03,,,,,,,
2002-05-06,,,,,,,
2002-05-07,,,,,,,
2002-05-08,,,,,,,
2002-05-09,,,,,,,
2002-05-10,,,,,,,
2002-05-13,,,,,,,
2002-05-14,,,,,,,
2002-05-15,,,,,,,
2002-05-16,,,,,,,
2002-05-17,,,,,,,
2002-05-20,,,,,,,
2002-05-21,,,,,,,
2002-05-22,,,,,,,
2002-05-23,,,,,,,
2002-05-24,,,,,,,
2002-05-27,,,,,,,
2002-05-28,,,,,,,
2002-05-29,,,,,,,
2002-05-30,,,,,,,
2002-05-31,,,,,,,
2002-06-03,,,,,,,
2002-06-04,,,,,,,
2002-06-05,,,,,,,
2002-06-06,,,,,,,
2002-06-07,,,,,,,
2002-06-10,,,,,,,
2002-06-11,,,,,,,
2002-06-12,,,,,,,
2002-06-13,,,,,,,
2002-06-14,,,,,,,
2002-06-17,,,,,,,
2002-06-18,,,,,,,
2002-06-19,,,,,,,
2002-06-20,,,,,,,
2002-06-21,,,,,,,
2002-06-24,,,,,,,
2002-06-25,,,,,,,
2002-06-26,,,,,,,
2002-06-27,,,,,,,
2002-06-28,,,,,,,
2002-07-01,,,1500.0,,,,
2002-07-02,,,1333.0,,,,
2002-07-03,,,1383.0,,,,
2002-07-04,,,1383.0,,,,
2002-07-05,,,1531.0,,,,
2002-07-08,,,1532.0,,,,
2002-07-09,,,1524.0,,,,
2002-07-10,,,1474.0,,,,
2002-07-11,,,1474.0,,,,
2002-07-12,,,1528.0,,,,
2002-07-15,,,1462.0,,,,
2002-07-16,,,1455.0,,,,
2002-07-17,,,1403.0,,,,
2002-07-18,,,1394.0,,,,
2002-07-19,,,1329.0,,,,
2002-07-22,,,1319.0,,,,
2002-07-23,,,1258.0,,,,
2002-07-24,,,1193.0,,,,
2002-07-25,,,1262.0,,,,
2002-07-26,,,1247.0,,,,
2002-07-29,,,1385.0,,,,
2002-07-30,,,1402.0,,,,
2002-07-31,,,1372.0,,,,
2002-08-01,,,1348.0,,,,
2002-08-02,,,1283.0,,,,
2002-08-05,,,1256.0,,,,
2002-08-06,,,1335.0,,,,
2002-08-07,,,1300.0,,,,
2002-08-08,,,1349.0,,,,
2002-08-09,,,1396.0,,,,
2002-08-12,,,1369.0,,,,
2002-08-13,,,1429.0,,,,
2002-08-14,,,1350.0,,,,
2002-08-15,,,1466.0,,,,
2002-08-16,,,1506.0,,,,
2002-08-19,,,1544.0,,,,
2002-08-20,,,1540.0,,,,
2002-08-21,,,1505.0,,,,
2002-08-22,,,1514.0,,,,
2002-08-23,,,1486.0,,,,
2002-08-26,,,,,,,
2002-08-27,,,1462.0,,,,
2002-08-28,,,1383.0,,,,
2002-08-29,,,1406.0,,,,
2002-08-30,,,1377.0,,,,
2002-09-02,,,1377.0,,,,
2002-09-03,,,1319.0,,,,
2002-09-04,,,1309.0,,,,
2002-09-05,,,1299.0,,,,
2002-09-06,,,1329.0,,,,
2002-09-09,,,1310.0,,,,
2002-09-10,,,1367.0,,,,
2002-09-11,,,1419.0,,,,
2002-09-12,,,1380.0,,,,
2002-09-13,,,1370.0,,,,
2002-09-16,,,1366.0,,,,
2002-09-17,,,1364.0,,,,
2002-09-18,,,1322.0,,,,
2002-09-19,,,1337.0,,,,
2002-09-20,,,1335.0,,,,
2002-09-23,,,1317.0,,,,
2002-09-24,,,1305.0,,,,
2002-09-25,,,1262.0,,,,
2002-09-26,,,1304.0,,,,
2002-09-27,,,1314.0,,,,
2002-09-30,,,1252.0,,,,
2002-10-01,,,1224.0,,,,
2002-10-02,,,1294.0,,,,
2002-10-03,,,1237.0,,,,
2002-10-04,,,1145.0,,,,
2002-10-07,,,1073.0,,,,
2002-10-08,,,1069.0,,,,
2002-10-09,,,1073.0,,,,
2002-10-10,,,1105.0,,,,
2002-10-11,,,1207.0,,,,
2002-10-14,,,1231.0,,,,
2002-10-15,,,1346.0,,,,
2002-10-16,,,1300.0,,,,
2002-10-17,,,1354.0,,,,
2002-10-18,,,1392.0,,,,
2002-10-21,,,1462.0,,,,
2002-10-22,,,1505.0,,,,
2002-10-23,,,1505.0,,,,
2002-10-24,,,1639.0,,,,
2002-10-25,,,1639.0,,,,
2002-10-28,,,1628.0,,,,
2002-10-29,,,1592.0,,,,
2002-10-30,,,1662.0,,,,
2002-10-31,,,1635.0,,,,
2002-11-01,,,1630.0,,,,
2002-11-04,,,1642.0,,,,
2002-11-05,,,1634.0,,,,
2002-11-06,,,1637.0,,,,
2002-11-07,,,1617.0,,,,
2002-11-08,,,1604.0,,,,
2002-11-11,,,1570.0,,,,
2002-11-12,,,1602.0,,,,
2002-11-13,,,1616.0,,,,
2002-11-14,,,1630.0,,,,
2002-11-15,,,1657.0,,,,
2002-11-18,,,1672.0,,,,
2002-11-19,,,1633.0,,,,
2002-11-20,,,1670.0,,,,
2002-11-21,,,1669.0,,,,
2002-11-22,,,1667.0,,,,
2002-11-25,,,1679.0,,,,
2002-11-26,,,1698.0,,,,
2002-11-27,,,1705.0,,,,
2002-11-28,,,1705.0,,,,
2002-11-29,,,1691.0,,,,
2002-12-02,,,1829.0,,,,
2002-12-03,,,1698.0,,,,
2002-12-04,,,1698.0,,,,
2002-12-05,,,1585.0,,,,
2002-12-06,,,1610.0,,,,
2002-12-09,,,1601.0,,,,
2002-12-10,,,1586.0,,,,
2002-12-11,,,1587.0,,,,
2002-12-12,,,1543.0,,,,
2002-12-13,,,1469.0,,,,
2002-12-16,,,1553.0,,,,
2002-12-17,,,1544.0,,,,
2002-12-18,,,1489.0,,,,
2002-12-19,,,1511.0,,,,
2002-12-20,,,1499.0,,,,
2002-12-23,,,1512.0,,,,
2002-12-24,,,1512.0,,,,
2002-12-25,,,,,,,
2002-12-26,,,,,,,
2002-12-27,,,1405.0,,,,
2002-12-30,,,1379.0,,,,
2002-12-31,,,1379.0,,,,
2003-01-01,,,,,,,
2003-01-02,,,1491.0,,,,
2003-01-03,,,1516.0,,,,
2003-01-06,,,1320.0,,,,
2003-01-07,,,1420.0,,,,
2003-01-08,,,1420.0,,,,
2003-01-09,,,1469.0,,,,
2003-01-10,,,1476.0,,,,
2003-01-13,,,1491.0,,,,
2003-01-14,,,1525.0,,,,
2003-01-15,,,1480.0,,,,
2003-01-16,,,1492.0,,,,
2003-01-17,,,1437.0,,,,
2003-01-20,,,1437.0,,,,
2003-01-21,,,1376.0,,,,
2003-01-22,,,1343.0,,,,
2003-01-23,,,1341.0,,,,
2003-01-24,,,1339.0,,,,
2003-01-27,,,1316.0,,,,
2003-01-28,,,1356.0,,,,
2003-01-29,,,1326.0,,,,
2003-01-30,,,1324.0,,,,
2003-01-31,,,1339.0,,,,
2003-02-03,,,1349.0,,,,
2003-02-04,,,1276.0,,,,
2003-02-05,,,1306.0,,,,
2003-02-06,,,1440.0,,,,
2003-02-07,,,1423.0,,,,
2003-02-10,,,1445.0,,,,
2003-02-11,,,1496.0,,,,
2003-02-12,,,1410.0,,,,
2003-02-13,,,1366.0,,,,
2003-02-14,,,1366.0,,,,
2003-02-17,,,1366.0,,,,
2003-02-18,,,1443.0,,,,
2003-02-19,,,1432.0,,,,
2003-02-20,,,1432.0,,,,
2003-02-21,,,1466.0,,,,
2003-02-24,,,1462.0,,,,
2003-02-25,,,1458.0,,,,
2003-02-26,,,1449.0,,,,
2003-02-27,,,1484.0,,,,
2003-02-28,,,1534.0,,,,
2003-03-03,,,1560.0,,,,
2003-03-04,,,1504.0,,,,
2003-03-05,,,1478.0,,,,
2003-03-06,,,1460.0,,,,
2003-03-07,,,1498.0,,,,
2003-03-10,,,1467.0,,,,
2003-03-11,,,1454.0,,,,
2003-03-12,,,1416.0,,,,
2003-03-13,,,1517.0,,,,
2003-03-14,,,1569.0,,,,
2003-03-17,,,1650.0,,,,
2003-03-18,,,1673.0,,,,
2003-03-19,,,1533.0,,,,
2003-03-20,,,1649.0,,,,
2003-03-21,,,1784.0,,,,
2003-03-24,,,1728.0,,,,
2003-03-25,,,1748.0,,,,
2003-03-26,,,1747.0,,,,
2003-03-27,,,1763.0,,,,
2003-03-28,,,1805.0,,,,
2003-03-31,,,1709.0,,,,
2003-04-01,,,1684.0,,,,
2003-04-02,,,1683.0,,,,
2003-04-03,,,1646.0,,,,
2003-04-04,,,1647.0,,,,
2003-04-07,,,1739.0,,,,
2003-04-08,,,1668.0,,,,
2003-04-09,,,1643.0,,,,
2003-04-10,,,1698.0,,,,
2003-04-11,,,1698.0,,,,
2003-04-14,1710.0,1710.0,1730.0,1710.0,,157.0,
2003-04-15,,,1800.0,,,,
2003-04-16,,,1756.0,,,,
2003-04-17,,,1798.0,,,,
2003-04-18,,,,,,,
2003-04-21,,,,,,,
2003-04-22,,,1852.0,,,,
2003-04-23,,,1889.0,,,,
2003-04-24,,,1812.0,,,,
2003-04-25,,,1782.0,,,,
2003-04-28,,,1848.0,,,,
2003-04-29,,,1889.0,,,,
2003-04-30,,,1871.0,,,,
2003-05-01,,,1992.0,,,,
2003-05-02,,,2161.0,,,,
2003-05-05,,,,,,,
2003-05-06,,,2099.0,,,,
2003-05-07,,,2153.0,,,,
2003-05-08,,,2074.0,,,,
2003-05-09,,,2036.0,,,,
2003-05-12,,,2132.0,,,,
2003-05-13,,,2191.0,,,,
2003-05-14,,,2144.0,,,,
2003-05-15,,,2170.0,,,,
2003-05-16,,,2170.0,,,,
2003-05-19,,,2117.0,,,,
2003-05-20,,,2074.0,,,,
2003-05-21,,,2055.0,,,,
2003-05-22,,,2168.0,,,,
2003-05-23,,,2169.0,,,,
2003-05-26,,,,,,,
2003-05-27,,,2257.0,,,,
2003-05-28,,,2267.0,,,,
2003-05-29,,,2261.0,,,,
2003-05-30,,,2285.0,,,,
2003-06-02,,,2362.0,,,,
2003-06-03,,,2278.0,,,,
2003-06-04,,,2327.0,,,,
2003-06-05,,,2299.0,,,,
2003-06-06,,,2308.0,,,,
2003-06-09,,,2231.0,,,,
2003-06-10,,,2201.0,,,,
2003-06-11,,,2196.0,,,,
2003-06-12,,,2243.0,,,,
2003-06-13,,,2201.0,,,,
2003-06-16,,,2257.0,,,,
2003-06-17,,,2322.0,,,,
2003-06-18,,,2296.0,,,,
2003-06-19,,,2306.0,,,,
2003-06-20,,,2279.0,,,,
2003-06-23,,,2249.0,,,,
2003-06-24,,,2249.0,,,,
2003-06-25,,,2249.0,,,,
2003-06-26,,,2235.0,,,,
2003-06-27,,,2355.0,,,,
2003-06-30,,,2329.0,,,,
2003-07-01,,,2316.0,,,,
2003-07-02,,,2386.0,,,,
2003-07-03,,,2381.0,,,,
2003-07-04,,,2381.0,,,,
2003-07-07,,,2528.0,,,,
2003-07-08,,,2528.0,,,,
2003-07-09,,,2571.0,,,,
2003-07-10,,,2539.0,,,,
2003-07-11,2489.5884,2489.5884,2487.0,2489.5884,,1145.0,
2003-07-14,,,2598.0,,,,
2003-07-15,,,2627.0,,,,
2003-07-16,,,2556.0,,,,
2003-07-17,,,2516.0,,,,
2003-07-18,,,2420.0,,,,
2003-07-21,2450.0,2392.0,2392.0,2444.0,,,
2003-07-22,2406.0,2368.0,2400.0,2401.0,,,
2003-07-23,2462.0,2392.0,2462.0,2400.0,,,
2003-07-24,2574.0,2539.0,2567.0,2550.0,,,
2003-07-25,2527.0,2469.0,2527.0,2503.0,,,
2003-07-28,2538.0,2514.0,2514.0,2538.0,,,
2003-07-29,2523.0,2456.0,2484.0,2523.0,,,
2003-07-30,2465.0,2420.0,2428.0,2446.0,,,
2003-07-31,2520.0,2500.0,2505.0,2500.0,,,
2003-08-01,2540.0,2497.0,2504.0,2515.0,,,
2003-08-04,2429.0,2367.0,2375.0,2422.0,,,
2003-08-05,2368.0,2331.0,2331.0,2368.0,,,
2003-08-06,2272.0,2220.0,2267.0,2232.0,,,
2003-08-07,2206.0,2169.0,2193.0,2206.0,,,
2003-08-08,2183.0,2140.0,2149.0,2183.0,,,
2003-08-11,2162.0,2105.0,2105.0,2162.0,,,
2003-08-12,2189.0,2153.0,2153.0,2161.0,,,
2003-08-13,2125.0,2091.0,2099.0,2125.0,,,
2003-08-14,2228.0,2158.0,2226.0,2158.0,,,
2003-08-15,2285.0,2260.0,2273.0,2260.0,,,
2003-08-18,2275.0,2212.0,2262.0,2275.0,,,
2003-08-19,2353.0,2299.0,2353.0,2315.0,,,
2003-08-20,2338.0,2320.0,2331.0,2334.0,,,
2003-08-21,2372.0,2354.0,2363.0,2357.0,,,
2003-08-22,2375.0,2272.0,2272.0,2360.0,,,
2003-08-25,,,,,,,
2003-08-26,2289.0,2229.0,2231.0,2289.0,,,
2003-08-27,2282.0,2249.0,2275.0,2282.0,,,
2003-08-28,2319.0,2282.0,2314.0,2319.0,,,
2003-08-29,2320.0,2308.0,2318.0,2308.0,,,
2003-09-01,2353.0,2353.0,2318.0,2353.0,,,
2003-09-02,2323.0,2271.0,2309.0,2312.0,,,
2003-09-03,2336.0,2303.0,2309.0,2336.0,,,
2003-09-04,2234.0,2186.0,2215.0,2234.0,,,
2003-09-05,2261.0,2201.0,2261.0,2201.0,,,
2003-09-08,2287.0,2263.0,2272.0,2271.0,,,
2003-09-09,2266.0,2230.0,2237.0,2258.0,,,
2003-09-10,2197.0,2184.0,2184.0,2197.0,,,
2003-09-11,2153.0,2098.0,2126.0,2143.0,,,
2003-09-12,2134.0,2094.0,2111.0,2124.0,,,
2003-09-15,2136.0,2115.0,2115.0,2134.0,,,
2003-09-16,2144.0,2127.0,2142.0,2127.0,,,
2003-09-17,2155.0,2121.0,2155.0,2142.0,,,
2003-09-18,2184.0,2113.0,2184.0,2113.0,,,
2003-09-19,2232.0,2215.0,2231.0,2222.0,,,
2003-09-22,2127.0,2089.0,2231.0,2123.0,,,
2003-09-23,2134.0,2118.0,2119.0,2118.0,,,
2003-09-24,2234.0,2185.0,2214.0,2199.0,,,
