Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2003-09-25,2158.0,2111.0,2148.0,2158.0,,,
2003-09-26,2098.0,2061.0,2061.0,2095.0,,,
2003-09-29,2115.0,2017.0,2030.0,2115.0,,,
2003-09-30,2046.0,1992.0,1999.0,2039.0,,,
2003-10-01,2009.0,1945.0,1963.0,2001.0,,,
2003-10-02,2046.0,2007.0,2026.0,2014.0,,,
2003-10-03,2123.0,2080.0,2116.0,2088.0,,,
2003-10-06,2140.0,2098.0,2140.0,2111.0,,,
2003-10-07,2194.0,2182.0,2194.0,2182.0,,,
2003-10-08,2228.0,2180.0,2218.0,2184.0,,,
2003-10-09,2336.0,2284.0,2336.0,2303.0,,,
2003-10-10,2328.0,2286.0,2318.0,2296.0,,98.0,
2003-10-13,2347.0,2320.0,2327.0,2338.0,,,
2003-10-14,2334.0,2316.0,2316.0,2334.0,,,
2003-10-15,2324.0,2251.0,2251.0,2324.0,,54.0,
2003-10-16,2269.0,2242.0,2255.0,2242.0,,443.0,
2003-10-17,2297.0,2230.0,2244.0,2297.0,,,
2003-10-20,2236.0,2210.0,2211.0,2222.0,,,
2003-10-21,2251.0,2209.0,2251.0,2217.0,,,
2003-10-22,2208.0,2176.0,2188.0,2208.0,,,
2003-10-23,2216.0,2158.0,2181.0,2158.0,,,
2003-10-24,2228.0,2178.0,2187.0,2193.0,,,
2003-10-27,2238.0,2196.0,2205.0,2238.0,,13.0,
2003-10-28,2219.0,2183.0,2188.0,2219.0,,,
2003-10-29,2258.0,2217.0,2217.0,2248.0,,,
2003-10-30,2275.0,2240.0,2275.0,2271.0,,32.0,
2003-10-31,2220.0,2156.0,2194.0,2205.0,,,
2003-11-03,2232.0,2179.0,2232.0,2179.0,,,
2003-11-04,2260.0,2234.0,2234.0,2251.0,,,
2003-11-05,2118.0,1993.0,1993.0,2118.0,,18.0,
2003-11-06,2006.0,1950.0,1951.0,1976.0,,,
2003-11-07,1970.0,1935.0,1958.0,1955.0,,,
2003-11-10,2013.0,1985.0,1992.0,1993.0,,1000.0,
2003-11-11,2009.0,1936.0,1943.0,2009.0,,147.0,
2003-11-12,2018.0,2003.0,2012.0,2010.0,,,
2003-11-13,1982.0,1973.0,1973.0,1975.0,,,
2003-11-14,1999.0,1951.0,1958.0,1989.0,,,
2003-11-17,1914.0,1873.0,1878.0,1907.0,,,
2003-11-18,1904.0,1835.0,1848.0,1904.0,,,
2003-11-19,1841.0,1823.0,1831.0,1823.0,,,
2003-11-20,1841.0,1820.0,1831.0,1837.0,,,
2003-11-21,1847.0,1827.0,1847.0,1827.0,,,
2003-11-24,1922.0,1887.0,1896.0,1896.0,,,
2003-11-25,1926.0,1897.0,1921.0,1897.0,,409.0,
2003-11-26,1923.0,1882.0,1882.0,1923.0,,,
2003-11-27,1882.0,1882.0,1882.0,1882.0,,,
2003-11-28,1891.0,1884.0,1891.0,1884.0,,,
2003-12-01,1904.0,1877.0,1883.0,1904.0,,,
2003-12-02,1897.0,1877.0,1877.0,1889.0,,,
2003-12-03,1871.0,1834.0,1842.0,1871.0,,,
2003-12-04,1800.0,1760.0,1770.0,1800.0,,,
2003-12-05,1763.0,1726.0,1748.0,1726.0,,,
2003-12-08,1768.0,1737.0,1744.0,1758.0,,,
2003-12-09,1723.0,1684.0,1693.0,1723.0,,,
2003-12-10,1668.0,1624.0,1656.0,1668.0,,,
2003-12-11,1710.0,1664.0,1710.0,1664.0,,,
2003-12-12,1741.0,1720.0,1730.0,1741.0,,,
2003-12-15,1773.0,1757.0,1771.0,1773.0,,,
2003-12-16,1740.0,1725.0,1740.0,1730.0,,,
2003-12-17,1759.0,1746.0,1759.0,1746.0,,,
2003-12-18,1759.0,1759.0,1759.0,1759.0,,,
2003-12-19,1818.0,1813.0,1818.0,1813.0,,,
2003-12-22,1898.0,1876.0,1893.0,1885.0,,,
2003-12-23,1922.0,1893.0,1922.0,1893.0,,,
2003-12-24,,,,,,,
2003-12-25,,,,,,,
2003-12-26,,,,,,,
2003-12-29,1863.0,1837.0,1856.0,1849.0,,82.0,
2003-12-30,1902.0,1882.0,1890.0,1890.0,,,
2003-12-31,,,1890.0,,,,
2004-01-01,,,,,,,
2004-01-02,1910.0,1871.0,1889.0,1904.0,,,
2004-01-04,,,,,,,
2004-01-05,1868.0,1857.0,1861.0,1868.0,,,
2004-01-06,1843.0,1830.0,1830.0,1835.0,,,
2004-01-07,1822.0,1809.0,1814.0,1809.0,,,
2004-01-08,1800.0,1776.0,1776.0,1799.0,,,
2004-01-09,1768.0,1753.0,1762.0,1760.0,,,
2004-01-12,1759.0,1737.0,1737.0,1759.0,,,
2004-01-13,1780.0,1760.0,1767.0,1768.0,,,
2004-01-14,1829.0,1788.0,1823.0,1788.0,,,
2004-01-15,1867.0,1839.0,1862.0,1861.0,,,
2004-01-16,1924.0,1881.0,1919.0,1883.0,,,
2004-01-19,,,1919.0,,,,
2004-01-20,1914.0,1887.0,1897.0,1914.0,,,
2004-01-21,1866.0,1832.0,1832.0,1866.0,,,
2004-01-22,1860.0,1819.0,1835.0,1860.0,,,
2004-01-23,1880.0,1860.0,1871.0,1873.0,,,
2004-01-26,1863.0,1836.0,1836.0,1849.0,,,
2004-01-27,1883.0,1831.0,1831.0,1883.0,,,
2004-01-28,1787.0,1760.0,1760.0,1787.0,,,
2004-01-29,1759.0,1738.0,1740.0,1744.0,,,
2004-01-30,1793.0,1752.0,1774.0,1752.0,,,
2004-02-02,1765.0,1726.0,1737.0,1765.0,,,
2004-02-03,1741.0,1728.0,1732.0,1736.0,,,
2004-02-04,1724.0,1677.0,1709.0,1677.0,,,
2004-02-05,1698.0,1684.0,1698.0,1690.0,,,
2004-02-06,1706.0,1688.0,1698.0,1700.0,,,
2004-02-09,1783.0,1725.0,1783.0,1748.0,,,
2004-02-10,1787.0,1757.0,1776.0,1757.0,,,
2004-02-11,1767.0,1744.0,1744.0,1767.0,,,
2004-02-12,1740.0,1722.0,1722.0,1740.0,,,
2004-02-13,1713.0,1693.0,1708.0,1705.0,,,
2004-02-16,,,1708.0,,,,
2004-02-17,1703.0,1690.0,1696.0,1695.0,,,
2004-02-18,1722.0,1696.0,1713.0,1696.0,,,
2004-02-19,1783.0,1753.0,1753.0,1762.0,,,
2004-02-20,1723.0,1700.0,1712.0,1700.0,,,
2004-02-23,1698.0,1669.0,1669.0,1698.0,,,
2004-02-24,1666.0,1636.0,1637.0,1666.0,,,
2004-02-25,1659.0,1638.0,1658.0,1638.0,,,
2004-02-26,1667.0,1642.0,1662.0,1642.0,,,
2004-02-27,1758.0,1712.0,1727.0,1753.0,,,
2004-03-01,1758.0,1740.0,1758.0,1740.0,,,
2004-03-02,1785.0,1750.0,1779.0,1750.0,,31.0,
2004-03-03,1745.0,1712.0,1745.0,1718.0,,,
2004-03-04,1788.0,1753.0,1787.0,1753.0,,,
2004-03-05,1769.0,1738.0,1756.0,1739.0,,,
2004-03-08,1800.0,1761.0,1800.0,1761.0,,,
2004-03-09,1760.0,1731.0,1745.0,1745.0,,,
2004-03-10,1771.0,1746.0,1753.0,1757.0,,,
2004-03-11,1742.0,1715.0,1727.0,1723.0,,,
2004-03-12,1728.0,1702.0,1717.0,1707.0,,,
2004-03-15,1660.0,1642.0,1648.0,1648.0,,,
2004-03-16,1648.0,1627.0,1640.0,1631.0,,,
2004-03-17,1683.0,1666.0,1675.0,1683.0,,,
2004-03-18,1634.0,1614.0,1624.0,1634.0,,,
2004-03-19,1654.0,1629.0,1654.0,1640.0,,,
2004-03-22,1573.0,1536.0,1541.0,1566.0,,,
2004-03-23,1562.0,1516.0,1521.0,1542.0,,,
2004-03-24,1534.0,1505.0,1513.0,1528.0,,,
2004-03-25,1643.0,1605.0,1641.0,1605.0,,,
2004-03-26,1679.0,1658.0,1679.0,1658.0,,,
2004-03-29,1715.0,1666.0,1702.0,1673.0,,,
2004-03-30,1693.0,1667.0,1683.0,1667.0,,,
2004-03-31,1755.0,1688.0,1715.0,1703.0,,,
2004-04-01,1784.0,1740.0,1784.0,1740.0,,,
2004-04-02,1824.0,1784.0,1784.0,1824.0,,,
2004-04-05,1863.0,1838.0,1855.0,1847.0,,,
2004-04-06,1835.0,1821.0,1829.0,1828.0,,,
2004-04-07,1844.0,1800.0,1807.0,1844.0,,,
2004-04-08,1822.0,1804.0,1819.0,1822.0,,,
2004-04-09,,,,,,,
2004-04-12,,,,,,,
2004-04-13,1829.0,1829.0,1829.0,1829.0,,13.0,
2004-04-14,1838.0,1808.0,1820.0,1816.0,,,
2004-04-15,1823.0,1793.0,1793.0,1823.0,,,
2004-04-16,1793.0,1747.0,1793.0,1769.0,,,
2004-04-19,1783.0,1752.0,1783.0,1764.0,,,
2004-04-20,1837.0,1813.0,1834.0,1813.0,,,
2004-04-21,1827.0,1792.0,1813.0,1792.0,,,
2004-04-22,1913.0,1847.0,1906.0,1847.0,,,
2004-04-23,1913.0,1899.0,1913.0,1912.0,,,
2004-04-26,1906.0,1883.0,1899.0,1883.0,,,
2004-04-27,1901.0,1871.0,1885.0,1871.0,,,
2004-04-28,1882.0,1841.0,1848.0,1882.0,,,
2004-04-29,1868.0,1855.0,1861.0,1868.0,,,
2004-04-30,1868.0,1839.0,1868.0,1851.0,,,
2004-05-03,,,,,,,
2004-05-04,1775.0,1727.0,1775.0,1749.0,,,
2004-05-05,1789.0,1757.0,1757.0,1779.0,,,
2004-05-06,1781.0,1735.0,1745.0,1761.0,,,
2004-05-07,1782.0,1749.0,1768.0,1782.0,,,
2004-05-10,1708.0,1649.0,1677.0,1703.0,,,
2004-05-11,1733.0,1707.0,1707.0,1718.0,,,
2004-05-12,1673.0,1640.0,1649.0,1671.0,,,
2004-05-13,1702.0,1680.0,1702.0,1685.0,,,
2004-05-14,1677.0,1646.0,1652.0,1677.0,,,
2004-05-17,1637.0,1607.0,1632.0,1621.0,,,
2004-05-18,1657.0,1639.0,1648.0,1650.0,,,
2004-05-19,1712.0,1666.0,1690.0,1666.0,,,
2004-05-20,1702.0,1672.0,1693.0,1677.0,,,
2004-05-21,1689.0,1669.0,1681.0,1680.0,,,
2004-05-24,1680.0,1654.0,1654.0,1674.0,,,
2004-05-25,1679.0,1654.0,1679.0,1654.0,,,
2004-05-26,1725.0,1698.0,1722.0,1718.0,,56.0,
2004-05-27,1731.0,1710.0,1725.0,1710.0,,,
2004-05-28,1721.0,1701.0,1706.0,1714.0,,,
2004-05-31,,,,,,,
2004-06-01,1695.0,1673.0,1682.0,1688.0,,,
2004-06-02,1709.0,1678.0,1680.0,1705.0,,,
2004-06-03,1691.0,1672.0,1678.0,1691.0,,,
2004-06-04,1657.0,1645.0,1647.0,1657.0,,,
2004-06-07,1672.0,1651.0,1666.0,1658.0,,,
2004-06-08,1686.0,1667.0,1678.0,1667.0,,,
2004-06-09,1686.0,1656.0,1685.0,1656.0,,,
2004-06-10,1677.0,1641.0,1647.0,1677.0,,,
2004-06-11,1664.0,1647.0,1647.0,1664.0,,,
2004-06-14,1670.0,1636.0,1653.0,1664.0,,,
2004-06-15,1672.0,1653.0,1658.0,1672.0,,,
2004-06-16,1639.0,1625.0,1636.0,1632.0,,,
2004-06-17,1635.0,1622.0,1631.0,1635.0,,,
2004-06-18,1652.0,1611.0,1645.0,1619.0,,,
2004-06-21,1670.0,1663.0,1668.0,1670.0,,,
2004-06-22,1695.0,1670.0,1695.0,1670.0,,,
2004-06-23,1706.0,1689.0,1706.0,1695.0,,,
2004-06-24,1702.0,1691.0,1697.0,1691.0,,,
2004-06-25,1686.0,1671.0,1671.0,1686.0,,,
2004-06-28,1667.0,1651.0,1661.0,1651.0,,,
2004-06-29,1680.0,1667.0,1680.0,1667.0,,,
2004-06-30,1665.0,1649.0,1661.0,1661.0,,,
2004-07-01,1674.0,1645.0,1655.0,1665.0,,,
2004-07-02,1670.0,1647.0,1665.0,1647.0,,,
2004-07-05,1665.0,1658.0,1665.0,1658.0,,,
2004-07-06,1647.0,1628.0,1630.0,1647.0,,,
2004-07-07,1646.0,1632.0,1632.0,1637.0,,,
2004-07-08,1630.0,1617.0,1625.0,1625.0,,,
2004-07-09,1622.0,1610.0,1615.0,1615.0,,,
2004-07-12,1596.0,1575.0,1575.0,1596.0,,,
2004-07-13,1607.0,1584.0,1589.0,1592.0,,,
2004-07-14,1609.0,1584.0,1605.0,1584.0,,,
2004-07-15,,,1605.0,,,,
2004-07-16,1585.0,1554.0,1563.0,1585.0,,,
2004-07-19,1546.0,1533.0,1533.0,1540.0,,,
2004-07-20,1579.0,1574.0,1579.0,1574.0,,,
2004-07-21,1614.0,1604.0,1604.0,1614.0,,,
2004-07-22,1545.0,1519.0,1537.0,1532.0,,,
2004-07-23,1548.0,1527.0,1535.0,1548.0,,,
2004-07-26,1533.0,1494.0,1507.0,1533.0,,,
2004-07-27,1547.0,1533.0,1547.0,1533.0,,,
2004-07-28,1553.0,1506.0,1514.0,1549.0,,,
2004-07-29,1562.0,1529.0,1529.0,1562.0,,,
2004-07-30,1527.0,1511.0,1522.0,1516.0,,,
2004-08-02,1502.0,1464.0,1473.0,1494.0,,,
2004-08-03,1499.0,1471.0,1482.0,1499.0,,,
2004-08-04,1271.0,1193.0,1231.0,1193.0,,,
2004-08-05,1252.0,1238.0,1244.0,1252.0,,100.0,
2004-08-06,1198.0,1184.0,1190.0,1193.0,,,
2004-08-09,1211.0,1194.0,1204.0,1198.0,,,
2004-08-10,1230.0,1219.0,1221.0,1219.0,,,
2004-08-11,1237.0,1209.0,1237.0,1209.0,,,
2004-08-12,1249.0,1223.0,1238.0,1236.0,,,
2004-08-13,1223.0,1211.0,1220.0,1222.0,,,
2004-08-16,1252.0,1239.0,1252.0,1239.0,,,
2004-08-17,1262.0,1245.0,1250.0,1245.0,,,
2004-08-18,1270.0,1246.0,1270.0,1246.0,,,
2004-08-19,1293.0,1278.0,1278.0,1293.0,,,
2004-08-20,1290.0,1283.0,1286.0,1283.0,,,
2004-08-23,1293.0,1284.0,1284.0,1293.0,,,
2004-08-24,1322.0,1312.0,1315.0,1313.0,,,
2004-08-25,1326.0,1326.0,1326.0,1326.0,,,
2004-08-26,1331.0,1325.0,1331.0,1325.0,,,
2004-08-27,1328.0,1302.0,1303.0,1328.0,,,
2004-08-30,,,,,,,
2004-08-31,1286.0,1264.0,1264.0,1286.0,,,
2004-09-01,1281.0,1257.0,1281.0,1257.0,,,
2004-09-02,1285.0,1273.0,1281.0,1278.0,,,
2004-09-03,1287.0,1267.0,1271.0,1287.0,,,
2004-09-06,,,1271.0,,,,
2004-09-07,1295.0,1277.0,1289.0,1295.0,,,
2004-09-08,1283.0,1266.0,1266.0,1272.0,,,
2004-09-09,1236.0,1219.0,1219.0,1236.0,,,
2004-09-10,1227.0,1209.0,1225.0,1209.0,,,
2004-09-13,1248.0,1224.0,1248.0,1230.0,,,
2004-09-14,1234.0,1216.0,1219.0,1230.0,,,
2004-09-15,1225.0,1207.0,1213.0,1225.0,,,
2004-09-16,1223.0,1209.0,1214.0,1209.0,,,
2004-09-17,1311.0,1242.0,1277.0,1246.0,,,
2004-09-20,1306.0,1275.0,1279.0,1289.0,,,
2004-09-21,1275.0,1261.0,1268.0,1275.0,,,
2004-09-22,1244.0,1227.0,1228.0,1240.0,,,
2004-09-23,1223.0,1210.0,1219.0,1220.0,,,
2004-09-24,1198.0,1174.0,1190.0,1180.0,,,
2004-09-27,,,1183.0,,,,
2004-09-28,,,1173.0,,,,
2004-09-29,,,1225.0,,,,
2004-09-30,,,1202.0,,,,
2004-10-01,,,1269.0,,,,
2004-10-04,,,1247.0,,,,
2004-10-05,,,1195.0,,,,
2004-10-06,,,1151.0,,,,
2004-10-07,1192.0,1164.0,1192.0,1165.0,,,
2004-10-08,1186.0,1167.0,1177.0,1175.0,,,
2004-10-11,1168.0,1151.0,1155.0,1168.0,,,
2004-10-12,1158.0,1144.0,1152.0,1158.0,,,
2004-10-13,1187.0,1151.0,1161.0,1186.0,,,
2004-10-14,1156.0,1142.0,1152.0,1144.0,,,
2004-10-15,1147.0,1126.0,1128.0,1147.0,,,
2004-10-18,1135.0,1130.0,1134.0,1131.0,,,
2004-10-19,1136.0,1134.0,1135.0,1136.0,,840.0,
2004-10-20,1118.0,1104.0,1104.0,1111.0,,54.0,
2004-10-21,1101.0,1089.0,1090.0,1099.0,,,
2004-10-22,1081.0,1061.0,1061.0,1070.0,,,
2004-10-25,1053.0,1052.0,1053.0,1053.0,,,
2004-10-26,1106.0,1070.0,1106.0,1076.0,,,
2004-10-27,1130.0,1123.0,1129.0,1123.0,,,
2004-10-28,1197.0,1176.0,1193.0,1176.0,,,
2004-10-29,1212.0,1175.0,1178.0,1206.0,,,
2004-11-01,1191.0,1174.0,1187.0,1176.0,,,
2004-11-02,1213.0,1196.0,1202.0,1198.0,,,
2004-11-03,1384.0,1291.0,1362.0,1310.0,,,
2004-11-04,1349.0,1330.0,1341.0,1338.0,,,
2004-11-05,1356.0,1322.0,1322.0,1356.0,,,
2004-11-08,1349.0,1332.0,1348.0,1349.0,,,
2004-11-09,1358.0,1324.0,1325.0,1349.0,,,
2004-11-10,1295.0,1267.0,1272.0,1294.0,,,
2004-11-11,1311.0,1295.0,1302.0,1295.0,,,
2004-11-12,1304.0,1290.0,1293.0,1301.0,,,
2004-11-15,1289.0,1276.0,1286.0,1281.0,,,
2004-11-16,1303.0,1288.0,1289.0,1297.0,,,
2004-11-17,1316.0,1297.0,1312.0,1297.0,,,
2004-11-18,1312.0,1299.0,1308.0,1310.0,,,
2004-11-19,1306.0,1275.0,1288.0,1306.0,,,
2004-11-22,1297.0,1286.0,1291.0,1296.0,,,
2004-11-23,1294.0,1270.0,1283.0,1293.0,,469.0,
2004-11-24,1300.0,1286.0,1298.0,1287.0,,,
2004-11-25,,,1298.0,,,,
2004-11-26,1306.0,1289.0,1296.0,1290.0,,,
2004-11-29,1318.0,1286.0,1292.0,1316.0,,,
2004-11-30,1292.0,1268.0,1282.0,1278.0,,,
2004-12-01,1314.0,1278.0,1314.0,1288.0,,,
2004-12-02,1325.0,1289.0,1317.0,1303.0,,,
2004-12-03,1289.0,1273.0,1273.0,1285.0,,,
2004-12-06,1293.0,1264.0,1266.0,1293.0,,,
2004-12-07,1278.0,1264.0,1277.0,1271.0,,,
2004-12-08,1278.0,1259.0,1275.0,1266.0,,,
2004-12-09,1279.0,1246.0,1277.0,1265.0,,,
2004-12-10,1376.0,1319.0,1371.0,1321.0,,,
2004-12-13,1387.0,1359.0,1360.0,1368.0,,,
2004-12-14,1366.0,1344.0,1346.0,1362.0,,,
2004-12-15,1346.0,1325.0,1337.0,1337.0,,,
2004-12-16,1340.0,1322.0,1336.0,1333.0,,,
2004-12-17,1340.0,1329.0,1329.0,1330.0,,,
2004-12-20,1344.0,1323.0,1339.0,1325.0,,,
2004-12-21,1453.0,1347.0,1448.0,1347.0,,,
2004-12-22,1450.0,1411.0,1438.0,1411.0,,,
2004-12-23,1431.0,1411.0,1415.0,1418.0,,,
2004-12-24,,,1415.0,,,,
2004-12-27,,,,,,,
2004-12-28,,,,,,,
2004-12-29,1462.0,1447.0,1452.0,1450.0,,,
2004-12-30,1452.0,1432.0,1443.0,1450.0,,100.0,
2004-12-31,,,1443.0,,,,
2005-01-03,,,,,,,
2005-01-04,1393.0,1374.0,1384.0,1387.0,,,
2005-01-05,1378.0,1354.0,1365.0,1368.0,,,
2005-01-06,1372.0,1356.0,1358.0,1365.0,,,
2005-01-07,1376.0,1353.0,1370.0,1353.0,,,
2005-01-10,1397.0,1370.0,1370.0,1371.0,,,
2005-01-11,1380.0,1345.0,1371.0,1352.0,,,
2005-01-12,1379.0,1351.0,1367.0,1369.0,,,
2005-01-13,1372.0,1355.0,1355.0,1364.0,,,
2005-01-14,1347.0,1329.0,1342.0,1347.0,,,
2005-01-17,,,1342.0,,,,
2005-01-18,1347.0,1332.0,1336.0,1342.0,,,
2005-01-19,1329.0,1311.0,1328.0,1318.0,,,
2005-01-20,1321.0,1292.0,1320.0,1319.0,,,
2005-01-21,1303.0,1271.0,1274.0,1298.0,,,
2005-01-24,1266.0,1241.0,1247.0,1251.0,,,
2005-01-25,1258.0,1243.0,1253.0,1253.0,,,
2005-01-26,1257.0,1250.0,1251.0,1253.0,,,
2005-01-27,1251.0,1231.0,1247.0,1239.0,,,
2005-01-28,1245.0,1225.0,1228.0,1244.0,,,
2005-01-31,1278.0,1262.0,1262.0,1265.0,,,
2005-02-01,1295.0,1275.0,1290.0,1285.0,,,
2005-02-02,1287.0,1267.0,1272.0,1286.0,,,
2005-02-03,1273.0,1256.0,1260.0,1268.0,,,
2005-02-04,1293.0,1266.0,1270.0,1272.0,,,
2005-02-07,1310.0,1296.0,1300.0,1307.0,,,
2005-02-08,1323.0,1299.0,1304.0,1300.0,,,
2005-02-09,1309.0,1280.0,1287.0,1307.0,,,
2005-02-10,1287.0,1262.0,1275.0,1280.0,,,
2005-02-11,1292.0,1250.0,1291.0,1262.0,,,
2005-02-14,1276.0,1252.0,1253.0,1271.0,,,
2005-02-15,1289.0,1250.0,1287.0,1258.0,,,
2005-02-16,1276.0,1227.0,1236.0,1273.0,,,
2005-02-17,1198.0,1181.0,1184.0,1193.0,,,
2005-02-18,1170.0,1161.0,1162.0,1168.0,,,
2005-02-21,,,1162.0,,,,
2005-02-22,1174.0,1160.0,1164.0,1163.0,,,
2005-02-23,1165.0,1154.0,1162.0,1158.0,,,
2005-02-24,1167.0,1152.0,1154.0,1156.0,,,
2005-02-25,1186.0,1164.0,1186.0,1172.0,,,
2005-02-28,1185.0,1167.0,1174.0,1182.0,,,
2005-03-01,1199.0,1182.0,1193.0,1183.0,,,
2005-03-02,1212.0,1197.0,1207.0,1202.0,,,
2005-03-03,1201.0,1169.0,1169.0,1201.0,,,
2005-03-04,1178.0,1163.0,1169.0,1172.0,,434.0,
2005-03-07,1225.0,1191.0,1224.0,1191.0,,,
2005-03-08,1209.0,1195.0,1197.0,1209.0,,,
2005-03-09,1213.0,1203.0,1208.0,1205.0,,,
2005-03-10,1200.0,1152.0,1154.0,1194.0,,,
2005-03-11,1195.0,1162.0,1176.0,1175.0,,,
2005-03-14,1184.0,1172.0,1173.0,1179.0,,,
2005-03-15,1182.0,1165.0,1168.0,1181.0,,,
2005-03-16,1178.0,1155.0,1160.0,1178.0,,,
2005-03-17,1179.0,1165.0,1175.0,1168.0,,,
2005-03-18,1168.0,1157.0,1159.0,1165.0,,,
2005-03-21,1136.0,1113.0,1128.0,1133.0,,,
2005-03-22,1163.0,1140.0,1150.0,1159.0,,,
2005-03-23,1174.0,1170.0,1171.0,1170.0,,,
2005-03-24,1155.0,1135.0,1137.0,1151.0,,,
2005-03-25,,,,,,,
2005-03-28,,,,,,,
2005-03-29,1145.0,1137.0,1141.0,1138.0,,,
2005-03-30,1153.0,1143.0,1150.0,1147.0,,,
2005-03-31,1169.0,1154.0,1154.0,1168.0,,,
2005-04-01,1197.0,1181.0,1185.0,1192.0,,260.0,
2005-04-04,1191.0,1185.0,1189.0,1188.0,,,
2005-04-05,1216.0,1203.0,1215.0,1203.0,,,
2005-04-06,1220.0,1208.0,1211.0,1220.0,,,
2005-04-07,1201.0,1183.0,1201.0,1200.0,,,
2005-04-08,1217.0,1206.0,1207.0,1210.0,,,
2005-04-11,1192.0,1170.0,1182.0,1192.0,,,
2005-04-12,1167.0,1147.0,1160.0,1167.0,,85.0,
2005-04-13,1184.0,1167.0,1168.0,1180.0,,,
2005-04-14,1183.0,1169.0,1172.0,1173.0,,,
2005-04-15,1169.0,1159.0,1168.0,1159.0,,20.0,
2005-04-18,1157.0,1126.0,1146.0,1152.0,,,
2005-04-19,1161.0,1151.0,1156.0,1157.0,,1023.0,
2005-04-20,1162.0,1141.0,1145.0,1162.0,,,
