Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2005-04-21,1154.0,1130.0,1133.0,1153.0,,,
2005-04-22,1158.0,1154.0,1155.0,1156.0,,,
2005-04-25,1167.0,1156.0,1165.0,1156.0,,,
2005-04-26,1175.0,1167.0,1173.0,1169.0,,,
2005-04-27,1154.0,1139.0,1154.0,1146.0,,,
2005-04-28,1146.0,1126.0,1126.0,1138.0,,,
2005-04-29,1145.0,1111.0,1121.0,1143.0,,,
2005-05-02,,,,,,,
2005-05-03,1149.0,1129.0,1139.0,1130.0,,,
2005-05-04,1233.0,1191.0,1209.0,1194.0,,,
2005-05-05,1233.0,1219.0,1222.0,1222.0,,,
2005-05-06,1237.0,1195.0,1202.0,1237.0,,,
2005-05-09,1225.0,1204.0,1215.0,1225.0,,,
2005-05-10,1215.0,1199.0,1199.0,1215.0,,,
2005-05-11,1221.0,1204.0,1216.0,1216.0,,,
2005-05-12,1246.0,1233.0,1233.0,1238.0,,,
2005-05-13,1248.0,1232.0,1241.0,1238.0,,,
2005-05-16,1249.0,1236.0,1241.0,1237.0,,,
2005-05-17,1256.0,1238.0,1247.0,1250.0,,,
2005-05-18,1288.0,1267.0,1284.0,1275.0,,,
2005-05-19,1323.0,1303.0,1318.0,1317.0,,,
2005-05-20,1340.0,1318.0,1338.0,1332.0,,,
2005-05-23,1336.0,1329.0,1331.0,1336.0,,,
2005-05-24,1325.0,1317.0,1321.0,1325.0,,,
2005-05-25,1321.0,1299.0,1303.0,1315.0,,,
2005-05-26,1337.0,1324.0,1325.0,1336.0,,,
2005-05-27,1350.0,1335.0,1346.0,1350.0,,,
2005-05-30,,,,,,,
2005-05-31,1342.0,1321.0,1326.0,1334.0,,,
2005-06-01,1379.0,1351.0,1372.0,1360.0,,,
2005-06-02,1379.0,1361.0,1361.0,1374.0,,,
2005-06-03,1394.0,1370.0,1370.0,1392.0,,42.0,
2005-06-06,1383.0,1372.0,1374.0,1381.0,,,
2005-06-07,1395.0,1372.0,1380.0,1373.0,,,
2005-06-08,1418.0,1398.0,1416.0,1400.0,,,
2005-06-09,1433.0,1412.0,1426.0,1419.0,,,
2005-06-10,1437.0,1426.0,1426.0,1432.0,,,
2005-06-13,1448.0,1430.0,1444.0,1433.0,,,
2005-06-14,1431.0,1410.0,1415.0,1431.0,,,
2005-06-15,1405.0,1365.0,1367.0,1405.0,,,
2005-06-16,1393.0,1385.0,1387.0,1387.0,,,
2005-06-17,1409.0,1394.0,1395.0,1403.0,,,
2005-06-20,1391.0,1377.0,1391.0,1382.0,,,
2005-06-21,1405.0,1391.0,1395.0,1401.0,,,
2005-06-22,1399.0,1374.0,1375.0,1399.0,,,
2005-06-23,1392.0,1364.0,1391.0,1376.0,,,
2005-06-24,1358.0,1334.0,1337.0,1355.0,,,
2005-06-27,1343.0,1329.0,1342.0,1329.0,,,
2005-06-28,1359.0,1349.0,1354.0,1349.0,,,
2005-06-29,1364.0,1342.0,1342.0,1364.0,,,
2005-06-30,1359.0,1342.0,1347.0,1347.0,,,
2005-07-01,1359.0,1346.0,1355.0,1348.0,,,
2005-07-04,1355.0,1350.0,1355.0,1350.0,,,
2005-07-05,1374.0,1349.0,1373.0,1349.0,,,
2005-07-06,1368.0,1354.0,1354.0,1364.0,,,
2005-07-07,1358.0,1342.0,1357.0,1343.0,,,
2005-07-08,1375.0,1360.0,1373.0,1371.0,,,
2005-07-11,1408.0,1400.0,1402.0,1408.0,,,
2005-07-12,1396.0,1387.0,1388.0,1396.0,,,
2005-07-13,1408.0,1393.0,1407.0,1398.0,,,
2005-07-14,1418.0,1398.0,1404.0,1418.0,,,
2005-07-15,1424.0,1411.0,1421.0,1413.0,,,
2005-07-18,1471.0,1432.0,1469.0,1438.0,,,
2005-07-19,1505.0,1483.0,1504.0,1487.0,,,
2005-07-20,1524.0,1508.0,1521.0,1508.0,,,
2005-07-21,1522.0,1498.0,1505.0,1520.0,,,
2005-07-22,1537.0,1514.0,1536.0,1518.0,,,
2005-07-25,1549.0,1528.0,1535.0,1546.0,,,
2005-07-26,1554.0,1540.0,1542.0,1553.0,,,
2005-07-27,1534.0,1510.0,1515.0,1532.0,,,
2005-07-28,1541.0,1530.0,1531.0,1530.0,,,
2005-07-29,1541.0,1511.0,1514.0,1536.0,,,
2005-08-01,1524.0,1506.0,1524.0,1512.0,,,
2005-08-02,1535.0,1498.0,1500.0,1535.0,,,
2005-08-03,1485.0,1471.0,1473.0,1479.0,,,
2005-08-04,1493.0,1466.0,1470.0,1466.0,,,
2005-08-05,1463.0,1431.0,1433.0,1463.0,,,
2005-08-08,1427.0,1411.0,1421.0,1415.0,,,
2005-08-09,1419.0,1417.0,1418.0,1418.0,,,
2005-08-10,1412.0,1407.0,1411.0,1409.0,,,
2005-08-11,1400.0,1399.0,1400.0,1399.0,,,
2005-08-12,1441.0,1437.0,1437.0,1441.0,,,
2005-08-15,1443.0,1443.0,1443.0,1443.0,,,
2005-08-16,1489.0,1458.0,1458.0,1484.0,,,
2005-08-17,1486.0,1464.0,1464.0,1486.0,,,
2005-08-18,1453.0,1438.0,1438.0,1453.0,,50.0,
2005-08-19,1434.0,1431.0,1431.0,1434.0,,,
2005-08-22,1412.0,1404.0,1404.0,1405.0,,,
2005-08-23,1420.0,1398.0,1398.0,1420.0,,,
2005-08-24,1379.0,1364.0,1364.0,1379.0,,,
2005-08-25,1359.0,1349.0,1355.0,1349.0,,,
2005-08-26,1354.0,1336.0,1336.0,1354.0,,,
2005-08-29,,,,,,,
2005-08-30,1354.0,1326.0,1327.0,1354.0,,,
2005-08-31,1354.0,1329.0,1344.0,1340.0,,,
2005-09-01,1350.0,1328.0,1344.0,1350.0,,,
2005-09-02,1346.0,1333.0,1333.0,1346.0,,,
2005-09-05,,,1333.0,,,,
2005-09-06,1344.0,1327.0,1336.0,1339.0,,,
2005-09-07,1336.0,1336.0,1336.0,1336.0,,,
2005-09-08,1336.0,1336.0,1336.0,1336.0,,,
2005-09-09,1336.0,1336.0,1336.0,1336.0,,,
2005-09-12,1348.0,1348.0,1348.0,1348.0,,,
2005-09-13,1348.0,1348.0,1348.0,1348.0,,,
2005-09-14,1348.0,1344.0,1348.0,1348.0,,,
2005-09-15,1348.0,1348.0,1348.0,1348.0,,,
2005-09-16,1348.0,1348.0,1348.0,1348.0,,,
2005-09-19,1348.0,1348.0,1348.0,1348.0,,,
2005-09-20,1348.0,1348.0,1348.0,1348.0,,,
2005-09-21,1348.0,1348.0,1348.0,1348.0,,,
2005-09-22,1348.0,1348.0,1348.0,1348.0,,,
2005-09-23,1348.0,1348.0,1348.0,1348.0,,,
2005-09-26,1348.0,1348.0,1348.0,1348.0,,,
2005-09-27,1348.0,1348.0,1348.0,1348.0,,,
2005-09-28,1348.0,1348.0,1348.0,1348.0,,,
2005-09-29,1348.0,1348.0,1348.0,1348.0,,,
2005-09-30,1348.0,1348.0,1348.0,1348.0,,,
2005-10-03,1348.0,1348.0,1348.0,1348.0,,,
2005-10-04,1348.0,1348.0,1348.0,1348.0,,,
2005-10-05,1348.0,1348.0,1348.0,1348.0,,,
2005-10-06,1348.0,1348.0,1348.0,1348.0,,,
2005-10-07,1348.0,1348.0,1348.0,1348.0,,,
2005-10-10,1348.0,1348.0,1348.0,1348.0,,,
2005-10-11,,,1348.0,,,,
2005-10-12,1348.0,1348.0,1348.0,1348.0,,,
2005-10-13,1348.0,1348.0,1348.0,1348.0,,,
2005-10-14,1348.0,1348.0,1348.0,1348.0,,,
2005-10-17,1348.0,1348.0,1348.0,1348.0,,,
2005-10-18,1348.0,1348.0,1348.0,1348.0,,,
2005-10-19,1348.0,1348.0,1348.0,1348.0,,,
2005-10-20,1348.0,1348.0,1348.0,1348.0,,,
2005-10-21,1348.0,1348.0,1348.0,1348.0,,,
2005-10-24,1348.0,1348.0,1348.0,1348.0,,,
2005-10-25,1348.0,1348.0,1348.0,1348.0,,,
2005-10-26,1348.0,1348.0,1348.0,1348.0,,,
2005-10-27,1348.0,1348.0,1348.0,1348.0,,,
2005-10-28,1348.0,1348.0,1348.0,1348.0,,,
2005-10-31,1348.0,1348.0,1348.0,1348.0,,,
2005-11-01,1348.0,1348.0,1348.0,1348.0,,,
2005-11-02,1348.0,1348.0,1348.0,1348.0,,,
2005-11-03,1348.0,1348.0,1348.0,1348.0,,,
2005-11-04,1348.0,1348.0,1348.0,1348.0,,,
2005-11-07,1348.0,1348.0,1348.0,1348.0,,,
2005-11-08,1348.0,1348.0,1348.0,1348.0,,,
2005-11-09,1348.0,1348.0,1348.0,1348.0,,,
2005-11-10,1348.0,1348.0,1348.0,1348.0,,,
2005-11-11,1348.0,1348.0,1348.0,1348.0,,3800.0,
2005-11-14,1583.0,1572.0,1579.0,1578.0,,,
2005-11-15,1561.0,1561.0,1561.0,1561.0,,,
2005-11-16,1577.0,1565.0,1572.0,1570.0,,,
2005-11-17,1616.0,1591.0,1616.0,1595.0,,,
2005-11-18,1661.0,1634.0,1656.0,1634.0,,,
2005-11-21,1697.0,1662.0,1697.0,1667.0,,243.0,
2005-11-22,1675.0,1645.0,1656.0,1675.0,,,
2005-11-23,1690.0,1660.0,1670.0,1690.0,,6000.0,
2005-11-24,,,1670.0,,,,
2005-11-25,1644.0,1626.0,1632.0,1644.0,,,
2005-11-28,1651.0,1629.0,1629.0,1651.0,,,
2005-11-29,1618.0,1612.0,1612.0,1613.0,,,
2005-11-30,1601.0,1579.0,1579.0,1601.0,,,
2005-12-01,1620.0,1596.0,1605.0,1599.0,,,
2005-12-02,1626.0,1616.0,1616.0,1621.0,,,
2005-12-05,1607.0,1592.0,1592.0,1603.0,,,
2005-12-06,1611.0,1605.0,1605.0,1607.0,,,
2005-12-07,1630.0,1602.0,1612.0,1620.0,,,
2005-12-08,1610.0,1597.0,1597.0,1610.0,,,
2005-12-09,1589.0,1573.0,1582.0,1589.0,,,
2005-12-12,1579.0,1563.0,1579.0,1570.0,,,
2005-12-13,1576.0,1558.0,1562.0,1576.0,,,
2005-12-14,1559.0,1546.0,1546.0,1559.0,,,
2005-12-15,1560.0,1544.0,1554.0,1553.0,,,
2005-12-16,1558.0,1540.0,1558.0,1540.0,,,
2005-12-19,1600.0,1581.0,1582.0,1585.0,,,
2005-12-20,1576.0,1566.0,1576.0,1566.0,,,
2005-12-21,1604.0,1589.0,1604.0,1589.0,,,
2005-12-22,1610.0,1601.0,1610.0,1601.0,,,
2005-12-23,,,1610.0,,,,
2005-12-26,,,,,,,
2005-12-27,,,,,,,
2005-12-28,1641.0,1623.0,1628.0,1635.0,,,
2005-12-29,1655.0,1650.0,1650.0,1651.0,,,
2005-12-30,,,1650.0,,,,
2006-01-02,,,,,,,
2006-01-03,1631.0,1609.0,1625.0,1619.0,,,
2006-01-04,1668.0,1647.0,1656.0,1647.0,,,
2006-01-05,1670.0,1643.0,1670.0,1650.0,,,
2006-01-06,1689.0,1680.0,1689.0,1686.0,,,
2006-01-09,1707.0,1680.0,1701.0,1685.0,,,
2006-01-10,1662.0,1642.0,1649.0,1662.0,,,
2006-01-11,1694.0,1667.0,1684.0,1673.0,,,
2006-01-12,1699.0,1686.0,1691.0,1699.0,,,
2006-01-13,1676.0,1659.0,1666.0,1659.0,,,
2006-01-16,,,1666.0,,,,
2006-01-17,1664.0,1640.0,1651.0,1664.0,,,
2006-01-18,1650.0,1624.0,1646.0,1630.0,,,
2006-01-19,1657.0,1641.0,1645.0,1648.0,,,
2006-01-20,1646.0,1611.0,1611.0,1646.0,,,
2006-01-23,1615.0,1595.0,1611.0,1606.0,,,
2006-01-24,1625.0,1609.0,1623.0,1609.0,,,
2006-01-25,1627.0,1600.0,1623.0,1623.0,,,
2006-01-26,1655.0,1629.0,1649.0,1636.0,,,
2006-01-27,1687.0,1664.0,1681.0,1664.0,,,
2006-01-30,1681.0,1657.0,1663.0,1681.0,,,
2006-01-31,1639.0,1628.0,1628.0,1639.0,,,
2006-02-01,1633.0,1605.0,1633.0,1628.0,,,
2006-02-02,1646.0,1608.0,1616.0,1646.0,,,
2006-02-03,1594.0,1553.0,1577.0,1578.0,,,
2006-02-06,1597.0,1585.0,1593.0,1597.0,,,
2006-02-07,1571.0,1548.0,1571.0,1558.0,,270.0,
2006-02-08,1676.0,1576.0,1606.0,1653.0,,,
2006-02-09,1623.0,1595.0,1607.0,1623.0,,,
2006-02-10,1620.0,1594.0,1620.0,1594.0,,,
2006-02-13,1636.0,1616.0,1617.0,1629.0,,,
2006-02-14,1630.0,1604.0,1630.0,1614.0,,,
2006-02-15,1621.0,1609.0,1617.0,1620.0,,,
2006-02-16,1668.0,1655.0,1656.0,1668.0,,,
2006-02-17,1651.0,1628.0,1640.0,1628.0,,,
2006-02-20,,,1640.0,,,,
2006-02-21,1638.0,1603.0,1603.0,1627.0,,,
2006-02-22,1649.0,1614.0,1649.0,1614.0,,,
2006-02-23,1628.0,1607.0,1621.0,1612.0,,,
2006-02-24,1631.0,1621.0,1631.0,1630.0,,,
2006-02-27,1729.0,1715.0,1717.0,1715.0,,,
2006-02-28,1689.0,1685.0,1685.0,1689.0,,,
2006-03-01,1699.0,1662.0,1699.0,1662.0,,,
2006-03-02,1712.0,1690.0,1712.0,1704.0,,,
2006-03-03,1719.0,1700.0,1711.0,1700.0,,,
2006-03-06,1736.0,1706.0,1736.0,1706.0,,,
2006-03-07,1730.0,1714.0,1714.0,1730.0,,,
2006-03-08,1727.0,1712.0,1715.0,1721.0,,,
2006-03-09,1743.0,1724.0,1728.0,1724.0,,,
2006-03-10,1743.0,1721.0,1742.0,1721.0,,,
2006-03-13,1764.0,1754.0,1758.0,1761.0,,,
2006-03-14,1776.0,1765.0,1776.0,1767.0,,1000.0,
2006-03-15,1776.0,1776.0,1776.0,1776.0,,,
2006-03-16,1786.0,1772.0,1781.0,1772.0,,,
2006-03-17,1781.0,1781.0,1781.0,1781.0,,,
2006-03-20,1765.0,1752.0,1753.0,1759.0,,,
2006-03-21,1780.0,1740.0,1780.0,1746.0,,,
2006-03-22,1751.0,1733.0,1742.0,1746.0,,,
2006-03-23,1742.0,1724.0,1742.0,1724.0,,,
2006-03-24,1761.0,1738.0,1738.0,1751.0,,,
2006-03-27,1730.0,1720.0,1724.0,1726.0,,,
2006-03-28,1744.0,1738.0,1744.0,1738.0,,,
2006-03-29,1767.0,1728.0,1762.0,1732.0,,,
2006-03-30,1732.0,1699.0,1705.0,1732.0,,,
2006-03-31,1705.0,1682.0,1682.0,1705.0,,,
2006-04-03,1720.0,1686.0,1720.0,1695.0,,,
2006-04-04,1714.0,1689.0,1714.0,1694.0,,,
2006-04-05,1710.0,1704.0,1704.0,1704.0,,,
2006-04-06,1758.0,1710.0,1731.0,1710.0,,,
2006-04-07,1778.0,1739.0,1745.0,1763.0,,,
2006-04-10,1730.0,1719.0,1728.0,1730.0,,,
2006-04-11,1728.0,1720.0,1728.0,1720.0,,,
2006-04-12,1714.0,1708.0,1713.0,1714.0,,,
2006-04-13,1702.0,1687.0,1698.0,1691.0,,,
2006-04-14,,,,,,,
2006-04-17,,,,,,,
2006-04-18,1687.0,1677.0,1685.0,1678.0,,,
2006-04-19,1697.0,1685.0,1695.0,1685.0,,,
2006-04-20,1701.0,1665.0,1701.0,1665.0,,,
2006-04-21,1712.0,1694.0,1694.0,1696.0,,,
2006-04-24,1643.0,1622.0,1643.0,1628.0,,,
2006-04-25,1626.0,1614.0,1614.0,1626.0,,1000.0,
2006-04-26,1617.0,1601.0,1606.0,1609.0,,,
2006-04-27,1623.0,1589.0,1623.0,1595.0,,,
2006-04-28,1601.0,1584.0,1584.0,1598.0,,,
2006-05-01,,,,,,,
2006-05-02,1597.0,1570.0,1580.0,1574.0,,,
2006-05-03,1571.0,1554.0,1554.0,1571.0,,,
2006-05-04,1569.0,1545.0,1545.0,1557.0,,,
2006-05-05,1549.0,1525.0,1544.0,1545.0,,,
2006-05-08,1543.0,1531.0,1538.0,1531.0,,,
2006-05-09,1550.0,1541.0,1542.0,1542.0,,,
2006-05-10,1520.0,1520.0,1520.0,1520.0,,,
2006-05-11,1509.0,1459.0,1459.0,1509.0,,,
2006-05-12,1461.0,1433.0,1435.0,1444.0,,,
2006-05-15,1435.0,1413.0,1424.0,1435.0,,,
2006-05-16,1415.0,1395.0,1399.0,1415.0,,,
2006-05-17,1404.0,1390.0,1390.0,1397.0,,,
2006-05-18,1393.0,1375.0,1389.0,1375.0,,,
2006-05-19,1398.0,1381.0,1381.0,1384.0,,,
2006-05-22,1392.0,1374.0,1380.0,1374.0,,,
2006-05-23,1419.0,1380.0,1380.0,1393.0,,,
2006-05-24,1381.0,1362.0,1375.0,1362.0,,,
2006-05-25,1397.0,1369.0,1375.0,1380.0,,,
2006-05-26,1401.0,1390.0,1396.0,1390.0,,,
2006-05-29,,,,,,,
2006-05-30,1375.0,1370.0,1370.0,1375.0,,,
2006-05-31,1382.0,1373.0,1379.0,1373.0,,,
2006-06-01,1409.0,1390.0,1390.0,1409.0,,,
2006-06-02,1385.0,1358.0,1358.0,1380.0,,,
2006-06-05,1374.0,1374.0,1374.0,1374.0,,,
2006-06-06,1381.0,1352.0,1352.0,1381.0,,,
2006-06-07,1381.0,1362.0,1366.0,1375.0,,,
2006-06-08,1360.0,1325.0,1329.0,1360.0,,,
2006-06-09,1345.0,1336.0,1336.0,1339.0,,,
2006-06-12,1323.0,1301.0,1308.0,1320.0,,,
2006-06-13,1311.0,1298.0,1310.0,1300.0,,,
2006-06-14,1306.0,1298.0,1301.0,1298.0,,,
2006-06-15,1331.0,1306.0,1331.0,1313.0,,,
2006-06-16,1358.0,1358.0,1358.0,1358.0,,,
2006-06-19,1374.0,1355.0,1374.0,1355.0,,,
2006-06-20,1379.0,1357.0,1378.0,1362.0,,,
2006-06-21,1415.0,1372.0,1409.0,1372.0,,,
2006-06-22,1418.0,1405.0,1411.0,1412.0,,,
2006-06-23,1428.0,1414.0,1418.0,1420.0,,,
2006-06-26,1436.0,1430.0,1430.0,1430.0,,,
2006-06-27,1444.0,1421.0,1425.0,1444.0,,,
2006-06-28,1428.0,1425.0,1428.0,1425.0,,,
2006-06-29,1441.0,1435.0,1439.0,1435.0,,,
2006-06-30,1458.0,1436.0,1436.0,1458.0,,,
2006-07-03,1442.0,1434.0,1438.0,1442.0,,,
2006-07-04,,,1438.0,,,,
2006-07-05,1434.0,1416.0,1416.0,1434.0,,,
2006-07-06,1413.0,1408.0,1409.0,1412.0,,,
2006-07-07,1390.0,1380.0,1389.0,1387.0,,,
2006-07-10,1400.0,1382.0,1382.0,1386.0,,,
2006-07-11,1373.0,1350.0,1351.0,1373.0,,,
2006-07-12,1381.0,1368.0,1374.0,1368.0,,,
2006-07-13,1356.0,1345.0,1356.0,1345.0,,,
2006-07-14,1345.0,1323.0,1324.0,1341.0,,,
2006-07-17,1342.0,1321.0,1325.0,1342.0,,,
2006-07-18,1331.0,1323.0,1327.0,1330.0,,,
2006-07-19,1322.0,1308.0,1314.0,1309.0,,,
2006-07-20,1318.0,1309.0,1311.0,1313.0,,,
2006-07-21,1334.0,1302.0,1318.0,1302.0,,,
2006-07-24,1340.0,1313.0,1333.0,1319.0,,,
2006-07-25,1356.0,1341.0,1349.0,1341.0,,,
2006-07-26,1345.0,1325.0,1325.0,1340.0,,,
2006-07-27,1318.0,1307.0,1307.0,1317.0,,,
2006-07-28,1318.0,1299.0,1299.0,1318.0,,,
2006-07-31,1296.0,1280.0,1288.0,1285.0,,,
2006-08-01,1338.0,1314.0,1322.0,1338.0,,,
2006-08-02,1354.0,1335.0,1346.0,1341.0,,,
2006-08-03,1362.0,1354.0,1358.0,1354.0,,,
2006-08-04,1366.0,1347.0,1361.0,1366.0,,,
2006-08-07,1349.0,1337.0,1349.0,1346.0,,,
2006-08-08,1355.0,1343.0,1343.0,1353.0,,,
2006-08-09,1397.0,1372.0,1397.0,1384.0,,,
2006-08-10,1412.0,1378.0,1412.0,1378.0,,,
2006-08-11,1433.0,1423.0,1425.0,1427.0,,,
2006-08-14,1480.0,1456.0,1480.0,1466.0,,,
2006-08-15,1475.0,1458.0,1475.0,1462.0,,,
2006-08-16,1483.0,1479.0,1483.0,1479.0,,,
2006-08-17,1538.0,1525.0,1527.0,1525.0,,,
2006-08-18,1532.0,1503.0,1507.0,1532.0,,,
2006-08-21,1503.0,1480.0,1480.0,1496.0,,,
2006-08-22,1513.0,1496.0,1512.0,1496.0,,,
2006-08-23,1509.0,1481.0,1490.0,1509.0,,,
2006-08-24,1487.0,1473.0,1473.0,1482.0,,,
2006-08-25,1513.0,1485.0,1494.0,1485.0,,,
2006-08-28,,,,,,,
2006-08-29,1508.0,1481.0,1484.0,1495.0,,,
2006-08-30,1512.0,1500.0,1504.0,1512.0,,,
2006-08-31,1510.0,1491.0,1504.0,1510.0,,,
2006-09-01,1505.0,1493.0,1498.0,1500.0,,,
2006-09-04,,,1498.0,,,,
2006-09-05,1505.0,1493.0,1501.0,1493.0,,,
2006-09-06,1505.0,1497.0,1499.0,1501.0,,,
2006-09-07,1499.0,1484.0,1495.0,1499.0,,,
2006-09-08,1508.0,1496.0,1502.0,1500.0,,,
2006-09-11,1504.0,1498.0,1504.0,1498.0,,,
2006-09-12,1495.0,1482.0,1494.0,1482.0,,,
2006-09-13,1516.0,1507.0,1516.0,1507.0,,,
2006-09-14,1521.0,1491.0,1521.0,1491.0,,,
2006-09-15,1555.0,1534.0,1544.0,1554.0,,160.0,
2006-09-18,1533.0,1521.0,1526.0,1524.0,,,
2006-09-19,1520.0,1475.0,1475.0,1520.0,,,
2006-09-20,1507.0,1498.0,1507.0,1498.0,,,
2006-09-21,1511.0,1488.0,1511.0,1495.0,,,
2006-09-22,1480.0,1469.0,1474.0,1480.0,,221.0,
2006-09-25,1467.0,1452.0,1460.0,1467.0,,,
2006-09-26,1504.0,1490.0,1490.0,1492.0,,,
2006-09-27,1523.0,1513.0,1523.0,1513.0,,,
2006-09-28,1536.0,1524.0,1524.0,1532.0,,,
2006-09-29,1546.0,1534.0,1544.0,1534.0,,,
2006-10-02,1538.0,1524.0,1534.0,1538.0,,,
2006-10-03,1517.0,1498.0,1517.0,1498.0,,,
2006-10-04,1557.0,1531.0,1557.0,1531.0,,,
2006-10-05,1589.0,1568.0,1575.0,1584.0,,,
2006-10-06,1579.0,1569.0,1578.0,1574.0,,,
2006-10-09,1592.0,1582.0,1586.0,1592.0,,,
2006-10-10,1591.0,1570.0,1570.0,1591.0,,,
2006-10-11,1572.0,1563.0,1572.0,1570.0,,,
2006-10-12,1568.0,1568.0,1568.0,1568.0,,,
2006-10-13,1594.0,1585.0,1590.0,1588.0,,,
2006-10-16,1590.0,1590.0,1590.0,1590.0,,,
2006-10-17,1571.0,1563.0,1566.0,1570.0,,,
2006-10-18,1597.0,1591.0,1595.0,1597.0,,,
2006-10-19,1599.0,1590.0,1595.0,1590.0,,,
2006-10-20,1580.0,1570.0,1575.0,1580.0,,,
2006-10-23,1615.0,1591.0,1603.0,1597.0,,,
2006-10-24,1613.0,1600.0,1600.0,1603.0,,,
2006-10-25,1604.0,1593.0,1595.0,1593.0,,,
2006-10-26,1591.0,1586.0,1591.0,1587.0,,,
2006-10-27,1601.0,1591.0,1599.0,1591.0,,,
2006-10-30,1580.0,1559.0,1563.0,1580.0,,,
2006-10-31,1630.0,1608.0,1613.0,1630.0,,,
2006-11-01,1688.0,1659.0,1675.0,1675.0,,,
2006-11-02,1658.0,1638.0,1652.0,1649.0,,,
2006-11-03,1661.0,1647.0,1658.0,1661.0,,,
2006-11-06,1701.0,1681.0,1701.0,1681.0,,,
2006-11-07,1710.0,1676.0,1695.0,1676.0,,,
2006-11-08,1749.0,1730.0,1742.0,1730.0,,,
2006-11-09,1761.0,1744.0,1749.0,1750.0,,,
