Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2006-11-10,1753.0,1743.0,1750.0,1744.0,,,
2006-11-13,1778.0,1762.0,1768.0,1762.0,,,
2006-11-14,1762.0,1753.0,1753.0,1756.0,,,
2006-11-15,1789.0,1783.0,1783.0,1789.0,,,
2006-11-16,1783.0,1775.0,1775.0,1783.0,,,
2006-11-17,1780.0,1769.0,1780.0,1776.0,,,
2006-11-20,1799.0,1774.0,1797.0,1774.0,,,
2006-11-21,1804.0,1786.0,1786.0,1804.0,,,
2006-11-22,1854.0,1828.0,1828.0,1854.0,,,
2006-11-23,,,1828.0,,,,
2006-11-24,1836.0,1823.0,1836.0,1823.0,,,
2006-11-27,1830.0,1819.0,1820.0,1830.0,,,
2006-11-28,1818.0,1798.0,1811.0,1810.0,,,
2006-11-29,1841.0,1818.0,1835.0,1825.0,,,
2006-11-30,1841.0,1833.0,1839.0,1834.0,,,
2006-12-01,1839.0,1810.0,1815.0,1839.0,,,
2006-12-04,1841.0,1825.0,1825.0,1841.0,,,
2006-12-05,1859.0,1841.0,1859.0,1846.0,,1.0,
2006-12-06,1874.0,1858.0,1868.0,1871.0,,,
2006-12-07,1871.0,1834.0,1852.0,1871.0,,,
2006-12-08,1844.0,1812.0,1844.0,1829.0,,,
2006-12-11,1877.0,1843.0,1870.0,1843.0,,,
2006-12-12,1857.0,1830.0,1857.0,1830.0,,,
2006-12-13,1880.0,1867.0,1879.0,1880.0,,,
2006-12-14,1914.0,1897.0,1908.0,1897.0,,,
2006-12-15,1960.0,1930.0,1960.0,1930.0,,,
2006-12-18,1986.0,1966.0,1966.0,1966.0,,,
2006-12-19,1937.0,1856.0,1869.0,1922.0,,,
2006-12-20,1875.0,1849.0,1862.0,1849.0,,,
2006-12-21,1911.0,1880.0,1887.0,1891.0,,,
2006-12-22,,,1887.0,,,,
2006-12-25,,,,,,,
2006-12-26,,,,,,,
2006-12-27,1912.0,1903.0,1906.0,1903.0,,,
2006-12-28,1896.0,1886.0,1892.0,1895.0,,,
2006-12-29,,,1892.0,,,,
2007-01-01,,,,,,,
2007-01-02,,,1892.0,,,,
2007-01-03,1948.0,1926.0,1943.0,1935.0,,,
2007-01-04,1944.0,1917.0,1944.0,1930.0,,,
2007-01-05,1957.0,1938.0,1945.0,1947.0,,,
2007-01-08,1944.0,1922.0,1922.0,1944.0,,,
2007-01-09,1933.0,1905.0,1905.0,1928.0,,,
2007-01-10,1997.0,1929.0,1987.0,1929.0,,,
2007-01-11,1965.0,1951.0,1951.0,1965.0,,,
2007-01-12,1944.0,1935.0,1935.0,1944.0,,,
2007-01-15,,,1935.0,,,,
2007-01-16,1937.0,1926.0,1936.0,1926.0,,,
2007-01-17,1941.0,1930.0,1941.0,1936.0,,,
2007-01-18,1965.0,1936.0,1948.0,1958.0,,,
2007-01-19,1969.0,1960.0,1963.0,1960.0,,,
2007-01-22,1975.0,1961.0,1966.0,1975.0,,,
2007-01-23,1973.0,1957.0,1969.0,1957.0,,,
2007-01-24,2001.0,1988.0,2001.0,1998.0,,,
2007-01-25,,,2001.0,,,,
2007-01-26,1941.0,1916.0,1916.0,1941.0,,,
2007-01-29,1938.0,1924.0,1938.0,1924.0,,,
2007-01-30,1951.0,1938.0,1943.0,1938.0,,,
2007-01-31,1954.0,1930.0,1947.0,1937.0,,,
2007-02-01,1976.0,1944.0,1950.0,1964.0,,,
2007-02-02,1966.0,1952.0,1958.0,1958.0,,,
2007-02-05,1985.0,1962.0,1985.0,1970.0,,,
2007-02-06,1964.0,1921.0,1921.0,1964.0,,,
2007-02-07,2031.0,1972.0,2024.0,1972.0,,,
2007-02-08,2039.0,2031.0,2039.0,2031.0,,,
2007-02-09,2049.0,2039.0,2042.0,2049.0,,,
2007-02-12,2040.0,2019.0,2019.0,2040.0,,,
2007-02-13,2041.0,2031.0,2031.0,2041.0,,,
2007-02-14,2042.0,2028.0,2028.0,2029.0,,,
2007-02-15,2034.0,2023.0,2028.0,2031.0,,,
2007-02-16,2039.0,2030.0,2038.0,2039.0,,,
2007-02-19,,,2038.0,,,,
2007-02-20,2045.0,2013.0,2045.0,2027.0,,,
2007-02-21,2065.0,2051.0,2058.0,2051.0,,,
2007-02-22,2074.0,2053.0,2064.0,2066.0,,,
2007-02-23,2063.0,2054.0,2060.0,2063.0,,,
2007-02-26,2085.0,2071.0,2080.0,2072.0,,,
2007-02-27,2064.0,2035.0,2035.0,2063.0,,,
2007-02-28,2035.0,2000.0,2035.0,2000.0,,,
2007-03-01,,,2035.0,,,,
2007-03-02,2035.0,1974.0,2035.0,1980.0,,,
2007-03-05,1963.0,1915.0,1957.0,1915.0,,,
2007-03-06,1945.0,1932.0,1945.0,1941.0,,,
2007-03-07,1951.0,1932.0,1944.0,1951.0,,,
2007-03-08,1970.0,1951.0,1970.0,1959.0,,,
2007-03-09,1957.0,1937.0,1941.0,1957.0,,,
2007-03-12,1935.0,1929.0,1935.0,1929.0,,,
2007-03-13,1926.0,1909.0,1909.0,1926.0,,,
2007-03-14,1887.0,1865.0,1865.0,1887.0,,,
2007-03-15,1904.0,1904.0,1904.0,1904.0,,,
2007-03-16,1875.0,1864.0,1869.0,1875.0,,,
2007-03-19,1920.0,1905.0,1911.0,1905.0,,,
2007-03-20,1897.0,1883.0,1897.0,1883.0,,,
2007-03-21,1883.0,1883.0,1883.0,1883.0,,,
2007-03-22,1942.0,1917.0,1942.0,1917.0,,,
2007-03-23,1946.0,1941.0,1946.0,1941.0,,,
2007-03-26,1951.0,1928.0,1942.0,1951.0,,,
2007-03-27,1961.0,1948.0,1961.0,1948.0,,,
2007-03-28,1946.0,1939.0,1944.0,1946.0,,,
2007-03-29,1927.0,1905.0,1905.0,1927.0,,,
2007-03-30,1916.0,1893.0,1900.0,1916.0,,,
2007-04-02,1901.0,1873.0,1873.0,1901.0,,,
2007-04-03,1910.0,1891.0,1904.0,1891.0,,,
2007-04-04,1910.0,1894.0,1910.0,1900.0,,,
2007-04-05,1918.0,1901.0,1901.0,1913.0,,,
2007-04-06,,,,,,,
2007-04-09,,,,,,,
2007-04-10,1957.0,1943.0,1957.0,1943.0,,,
2007-04-11,1942.0,1936.0,1936.0,1942.0,,,
2007-04-12,1939.0,1922.0,1939.0,1928.0,,,
2007-04-13,1928.0,1915.0,1921.0,1928.0,,,
2007-04-16,1927.0,1921.0,1926.0,1927.0,,,
2007-04-17,1928.0,1914.0,1928.0,1914.0,,,
2007-04-18,1915.0,1907.0,1914.0,1907.0,,,
2007-04-19,1905.0,1898.0,1903.0,1905.0,,,
2007-04-20,1933.0,1921.0,1921.0,1933.0,,,
2007-04-23,1902.0,1889.0,1889.0,1902.0,,,
2007-04-24,1870.0,1855.0,1870.0,1869.0,,,
2007-04-25,1901.0,1878.0,1901.0,1878.0,,,
2007-04-26,1936.0,1922.0,1936.0,1922.0,,,
2007-04-27,1946.0,1927.0,1946.0,1934.0,,,
2007-04-30,1931.0,1921.0,1921.0,1931.0,,,
2007-05-01,1922.0,1906.0,1906.0,1916.0,,,
2007-05-02,1943.0,1920.0,1939.0,1926.0,,,
2007-05-03,1883.0,1795.0,1812.0,1883.0,,,
2007-05-04,1837.0,1808.0,1808.0,1817.0,,,
2007-05-06,,,,,,,
2007-05-07,,,,,,,
2007-05-08,1778.0,1750.0,1778.0,1750.0,,,
2007-05-09,1762.0,1736.0,1760.0,1762.0,,,
2007-05-10,1767.0,1740.0,1740.0,1767.0,,,
2007-05-11,1758.0,1734.0,1758.0,1749.0,,,
2007-05-14,1761.0,1732.0,1737.0,1761.0,,,
2007-05-15,1748.0,1730.0,1731.0,1737.0,,,
2007-05-16,1720.0,1695.0,1720.0,1714.0,,,
2007-05-17,1728.0,1716.0,1722.0,1719.0,,,
2007-05-18,1735.0,1709.0,1722.0,1715.0,,,
2007-05-21,1759.0,1725.0,1759.0,1730.0,,,
2007-05-22,1741.0,1731.0,1737.0,1741.0,,,
2007-05-23,1757.0,1737.0,1757.0,1737.0,,,
2007-05-24,1751.0,1721.0,1735.0,1734.0,,,
2007-05-25,1743.0,1731.0,1743.0,1731.0,,,
2007-05-28,,,,,,,
2007-05-29,1736.0,1731.0,1731.0,1731.0,,,
2007-05-30,1733.0,1720.0,1726.0,1732.0,,,
2007-05-31,1771.0,1728.0,1759.0,1728.0,,,
2007-06-01,1778.0,1765.0,1771.0,1765.0,,,
2007-06-04,1749.0,1737.0,1744.0,1737.0,,,
2007-06-05,1753.0,1733.0,1733.0,1744.0,,,
2007-06-06,1730.0,1715.0,1715.0,1730.0,,,
2007-06-07,1720.0,1699.0,1699.0,1707.0,,,
2007-06-08,1698.0,1666.0,1692.0,1666.0,,,
2007-06-11,1726.0,1710.0,1723.0,1719.0,,,
2007-06-12,1702.0,1681.0,1686.0,1702.0,,,
2007-06-13,1699.0,1680.0,1691.0,1680.0,,,
2007-06-14,1729.0,1714.0,1715.0,1719.0,,,
2007-06-15,1757.0,1738.0,1750.0,1738.0,,,
2007-06-18,1731.0,1720.5,1730.5,1731.0,,,
2007-06-19,1790.0,1773.0,1777.0,1776.5,,11.0,
2007-06-20,1761.0,1739.0,1739.0,1760.5,,,
2007-06-21,1761.0,1744.0,1744.5,1761.0,,,
2007-06-22,1751.0,1730.5,1730.5,1746.0,,,
2007-06-25,1734.0,1709.0,1733.5,1719.0,,,
2007-06-26,1754.0,1747.0,1753.0,1747.0,,,
2007-06-27,1722.0,1712.0,1719.5,1722.0,,,
2007-06-28,1741.0,1728.0,1740.0,1728.0,,,
2007-06-29,1738.0,1729.0,1732.0,1729.0,,,
2007-07-02,1736.0,1709.5,1709.5,1717.0,,,
2007-07-03,1711.0,1693.0,1697.5,1711.0,,,
2007-07-04,,,1697.5,,,,
2007-07-05,1704.0,1689.5,1689.5,1691.0,,,
2007-07-06,1716.0,1697.0,1706.0,1706.0,,,
2007-07-09,1693.0,1682.0,1682.0,1693.0,,,
2007-07-10,1671.0,1654.0,1668.0,1671.0,,,
2007-07-11,1642.0,1630.0,1636.0,1642.0,,,
2007-07-12,1654.0,1636.0,1636.0,1654.0,,,
2007-07-13,1645.0,1629.0,1629.0,1645.0,,,
2007-07-16,1630.0,1622.0,1622.0,1630.0,,,
2007-07-17,1621.0,1614.0,1619.0,1615.0,,,
2007-07-18,1619.0,1603.0,1612.5,1608.0,,,
2007-07-19,1633.0,1626.0,1627.5,1626.0,,,
2007-07-20,1638.0,1627.5,1627.5,1638.0,,,
2007-07-23,1601.0,1591.0,1591.0,1596.0,,,
2007-07-24,1574.0,1556.0,1556.5,1574.0,,,
2007-07-25,1552.0,1520.0,1520.5,1552.0,,,
2007-07-26,1510.0,1488.0,1495.5,1507.0,,,
2007-07-27,1515.0,1491.0,1503.0,1491.0,,,
2007-07-30,1505.0,1482.0,1503.0,1482.0,,,
2007-07-31,1446.0,1393.0,1437.5,1446.0,,,
2007-08-01,1437.5,1401.0,1437.5,1401.0,,,
2007-08-02,1416.0,1410.0,1415.5,1414.0,,,
2007-08-03,1399.0,1373.0,1376.5,1399.0,,,
2007-08-06,1352.0,1309.0,1322.0,1352.0,,,
2007-08-07,1352.0,1335.0,1341.0,1335.0,,,
2007-08-08,1341.0,1312.0,1341.0,1330.0,,,
2007-08-09,1341.0,1295.0,1341.0,1295.0,,,
2007-08-10,,,1341.0,,,,
2007-08-13,1398.0,1357.0,1385.5,1357.0,,,
2007-08-14,1397.0,1385.5,1385.5,1397.0,,,
2007-08-15,1418.0,1389.5,1389.5,1412.0,,,
2007-08-16,1403.0,1370.0,1371.5,1403.0,,,
2007-08-17,1383.0,1354.0,1376.0,1370.0,,,
2007-08-20,1399.0,1375.0,1379.0,1375.0,,,
2007-08-21,1407.0,1387.0,1394.5,1407.0,,,
2007-08-22,1386.0,1371.0,1371.0,1386.0,,,
2007-08-23,1347.0,1341.0,1341.5,1346.0,,,
2007-08-24,1381.0,1348.0,1376.0,1348.0,,,
2007-08-27,,,,,,,
2007-08-28,1381.0,1367.0,1367.5,1375.0,,,
2007-08-29,1337.0,1325.0,1328.5,1337.0,,,
2007-08-30,1369.0,1357.0,1361.5,1363.0,,,
2007-08-31,1378.0,1362.0,1367.0,1363.0,,,
2007-09-03,,,1367.0,,,,
2007-09-04,1380.0,1376.0,1380.0,1376.0,,,
2007-09-05,1392.0,1378.0,1381.5,1392.0,,,
2007-09-06,1382.0,1367.0,1372.5,1382.0,,,
2007-09-07,1368.0,1358.0,1363.5,1358.0,,,
2007-09-10,1358.0,1339.0,1339.0,1357.0,,,
2007-09-11,1352.0,1348.0,1348.0,1352.0,,,
2007-09-12,1364.0,1356.0,1360.0,1356.0,,,
2007-09-13,1366.0,1361.0,1365.0,1366.0,,,
2007-09-14,1383.0,1372.0,1383.0,1372.0,,,
2007-09-17,1366.0,1328.0,1338.0,1366.0,,,
2007-09-18,1382.0,1372.0,1376.0,1379.0,,,
2007-09-19,1413.0,1404.0,1408.5,1404.0,,,
2007-09-20,1412.0,1398.0,1411.5,1403.0,,,
2007-09-21,1390.0,1370.0,1374.0,1390.0,,,
2007-09-24,1402.0,1388.0,1401.5,1388.0,,,
2007-09-25,1426.0,1403.0,1410.5,1426.0,,,
2007-09-26,1456.0,1426.0,1455.5,1426.0,,,
2007-09-27,1468.0,1450.0,1459.0,1462.0,,68.0,
2007-09-28,1468.0,1455.0,1455.0,1456.0,,,
2007-10-01,1462.0,1453.0,1453.0,1457.0,,,
2007-10-02,1463.0,1453.0,1459.0,1457.0,,,
2007-10-03,1469.0,1459.0,1469.0,1459.0,,,
2007-10-04,1482.0,1464.0,1467.0,1477.0,,,
2007-10-05,1482.0,1474.0,1475.0,1482.0,,,
2007-10-08,,,1459.0,,,,
2007-10-09,,,1459.0,,,,
2007-10-10,1457.0,1445.0,1446.5,1449.0,,,
2007-10-11,1469.0,1454.0,1454.0,1469.0,,,
2007-10-12,1451.0,1425.0,1450.0,1437.0,,,
2007-10-15,1445.0,1445.0,1445.0,1445.0,,,
2007-10-16,1434.0,1420.0,1431.5,1434.0,,,
2007-10-17,1460.0,1448.0,1457.0,1448.0,,,
2007-10-18,,,1426.5,,,,
2007-10-19,1409.0,1389.0,1398.5,1407.0,,,
2007-10-22,1416.0,1394.0,1400.0,1400.0,,,
2007-10-23,1384.0,1358.5,1358.5,1380.0,,,
2007-10-24,1360.0,1332.0,1336.0,1359.0,,,
2007-10-25,1336.0,1336.0,1336.0,1336.0,,,
2007-10-26,1342.0,1311.5,1311.5,1339.0,,,
2007-10-29,,,1311.5,,,,
2007-10-30,,,1311.5,,,68.0,
2007-10-31,,,1311.5,,,,
2007-11-01,,,1311.5,,,,
2007-11-02,,,1311.5,,,,
2007-11-05,,,1311.5,,,,
2007-11-06,,,1311.5,,,,
2007-11-07,,,1311.5,,,,
2007-11-08,,,1311.5,,,,
2007-11-09,,,1311.5,,,,
2007-11-12,,,1311.5,,,,
2007-11-13,,,1311.5,,,,
2007-11-14,,,1311.5,,,,
2007-11-15,,,,,,,
2007-11-16,,,,,,,
2007-11-19,,,,,,,
2007-11-20,,,,,,,
2007-11-21,,,,,,,
2007-11-22,,,,,,,
2007-11-23,,,,,,,
2007-11-26,,,,,,,
2007-11-27,,,,,,,
2007-11-28,,,,,,,
2007-11-29,,,,,,,
2007-11-30,,,,,,,
2007-12-03,,,,,,,
2007-12-04,,,,,,,
2007-12-05,,,,,,,
2007-12-06,,,,,,,
2007-12-07,,,,,,,
2007-12-10,,,,,,,
2007-12-11,,,,,,,
2007-12-12,,,,,,,
2007-12-13,,,,,,,
2007-12-14,,,,,,,
2007-12-17,,,,,,,
2007-12-18,,,,,,,
2007-12-19,,,,,,,
2007-12-20,,,,,,,
2007-12-21,,,,,,,
2007-12-24,,,,,,,
2007-12-25,,,,,,,
2007-12-26,,,,,,,
2007-12-27,,,,,,,
2007-12-28,,,,,,,
2007-12-31,,,,,,,
2008-01-01,,,,,,,
2008-01-02,,,,,,,
2008-01-03,,,,,,,
2008-01-04,,,,,,,
2008-01-07,,,,,,,
2008-01-08,,,,,,,
2008-01-09,,,,,,,
2008-01-10,,,,,,,
2008-01-11,,,,,,,
2008-01-14,,,,,,,
2008-01-15,,,,,,,
2008-01-16,,,,,,,
2008-01-17,,,,,,,
2008-01-18,,,,,,,
2008-01-21,,,,,,,
2008-01-22,,,,,,,
2008-01-23,,,,,,,
2008-01-24,,,,,,,
2008-01-25,,,,,,,
2008-01-28,,,,,,,
2008-01-29,,,,,,,
2008-01-30,,,,,,,
2008-01-31,,,,,,,
2008-02-01,,,,,,,
2008-02-04,,,,,,,
2008-02-05,,,,,,,
2008-02-06,,,,,,,
2008-02-07,,,,,,,
2008-02-08,,,,,,,
2008-02-11,,,,,,,
2008-02-12,,,,,,,
2008-02-13,,,,,,,
2008-02-14,,,,,,,
2008-02-15,,,,,,,
2008-02-18,,,,,,,
2008-02-19,,,,,,,
2008-02-20,,,,,,,
2008-02-21,,,,,,,
2008-02-22,,,,,,,
2008-02-25,,,,,,,
2008-02-26,,,,,,,
2008-02-27,,,,,,,
2008-02-28,,,,,,,
2008-02-29,,,,,,,
2008-03-03,,,,,,,
2008-03-04,,,,,,,
2008-03-05,,,,,,,
2008-03-06,,,,,,,
2008-03-07,,,,,,,
2008-03-10,,,,,,,
2008-03-11,,,,,,,
2008-03-12,,,,,,,
2008-03-13,,,,,,,
2008-03-14,,,,,,,
2008-03-17,,,,,,,
2008-03-18,,,,,,,
2008-03-19,,,,,,,
2008-03-20,,,,,,,
2008-03-21,,,,,,,
2008-03-24,,,,,,,
2008-03-25,,,,,,,
2008-03-26,,,,,,,
2008-03-27,,,,,,,
2008-03-28,,,,,,,
2008-03-31,,,,,,,
2008-04-01,,,,,,,
2008-04-02,,,,,,,
2008-04-03,,,,,,,
2008-04-04,,,,,,,
2008-04-07,,,,,,,
2008-04-08,,,,,,,
2008-04-09,,,,,,,
2008-04-10,,,,,,,
2008-04-11,,,,,,,
2008-04-14,,,,,,,
2008-04-15,,,,,,,
2008-04-16,,,,,,,
2008-04-17,,,,,,,
2008-04-18,,,,,,,
2008-04-21,,,,,,,
2008-04-22,,,,,,,
2008-04-23,,,,,,,
2008-04-24,,,,,,,
2008-04-25,,,,,,,
2008-04-28,,,,,,,
2008-04-29,,,,,,,
2008-04-30,,,,,,,
2008-05-01,,,,,,,
2008-05-02,,,,,,,
2008-05-05,,,,,,,
2008-05-06,,,,,,,
2008-05-07,,,,,,,
2008-05-08,,,,,,,
2008-05-09,,,,,,,
2008-05-12,,,,,,,
2008-05-13,,,,,,,
2008-05-14,,,,,,,
2008-05-15,,,,,,,
2008-05-16,,,,,,,
2008-05-19,,,,,,,
2008-05-20,,,,,,,
2008-05-21,,,,,,,
2008-05-22,,,,,,,
2008-05-23,,,,,,,
2008-05-26,,,,,,,
2008-05-27,,,,,,,
2008-05-28,,,,,,,
2008-05-29,,,,,,,
2008-05-30,,,,,,,
2008-06-02,,,,,,,
2008-06-03,,,,,,,
2008-06-04,,,,,,,
2008-06-05,,,,,,,
2008-06-06,,,,,,,
2008-06-09,,,,,,,
2008-06-10,,,,,,,
2008-06-11,,,,,,,
2008-06-12,,,,,,,
2008-06-13,,,,,,,
2008-06-16,,,,,,,
2008-06-17,,,,,,,
2008-06-18,,,,,,,
2008-06-19,,,,,,,
2008-06-20,,,,,,,
2008-06-23,,,,,,,
2008-06-24,,,,,,,
2008-06-25,,,,,,,
2008-06-26,,,,,,,
2008-06-27,,,,,,,
2008-06-30,,,,,,,
2008-07-01,,,,,,,
2008-07-02,,,,,,,
2008-07-03,,,,,,,
2008-07-04,,,,,,,
2008-07-07,,,,,,,
2008-07-08,,,,,,,
2008-07-09,,,,,,,
2008-07-10,,,,,,,
2008-07-11,,,,,,,
2008-07-14,,,,,,,
2008-07-15,,,,,,,
2008-07-16,,,,,,,
2008-07-17,,,,,,,
2008-07-18,,,,,,,
2008-07-21,,,,,,,
2008-07-22,,,,,,,
2008-07-23,,,,,,,
2008-07-24,,,,,,,
2008-07-25,,,,,,,
2008-07-28,,,,,,,
2008-07-29,,,,,,,
2008-07-30,,,,,,,
2008-07-31,,,,,,,
2008-08-01,,,,,,,
2008-08-04,,,,,,,
2008-08-05,,,,,,,
2008-08-06,,,,,,,
2008-08-07,,,,,,,
2008-08-08,,,,,,,
2008-08-11,,,,,,,
2008-08-12,,,,,,,
2008-08-13,,,,,,,
2008-08-14,,,,,,,
2008-08-15,,,,,,,
2008-08-18,,,,,,,
2008-08-19,,,,,,,
2008-08-20,,,,,,,
2008-08-21,,,,,,,
2008-08-22,,,,,,,
2008-08-25,,,,,,,
2008-08-26,,,,,,,
2008-08-27,,,,,,,
2008-08-28,,,,,,,
2008-08-29,,,,,,,
2008-09-01,,,,,,,
2008-09-02,,,,,,,
2008-09-03,,,,,,,
2008-09-04,,,,,,,
2008-09-05,,,,,,,
2008-09-08,,,,,,,
2008-09-09,,,,,,,
2008-09-10,,,,,,,
2008-09-11,,,,,,,
2008-09-12,,,,,,,
2008-09-15,,,,,,,
2008-09-16,,,,,,,
2008-09-17,,,,,,,
2008-09-18,,,,,,,
2008-09-19,,,,,,,
2008-09-22,,,,,,,
2008-09-23,,,,,,,
2008-09-24,,,,,,,
2008-09-25,,,,,,,
2008-09-26,,,,,,,
2008-09-29,,,,,,,
2008-09-30,,,,,,,
2008-10-01,,,,,,,
2008-10-02,,,,,,,
2008-10-03,,,,,,,
2008-10-06,,,,,,,
2008-10-07,,,,,,,
2008-10-08,,,,,,,
2008-10-09,,,,,,,
2008-10-10,,,,,,,
2008-10-13,,,,,,,
2008-10-14,,,,,,,
2008-10-15,,,,,,,
2008-10-16,,,,,,,
2008-10-17,,,,,,,
2008-10-20,,,,,,,
2008-10-21,,,,,,,
2008-10-22,,,,,,,
2008-10-23,,,,,,,
2008-10-24,,,,,,,
2008-10-27,,,,,,,
2008-10-28,,,,,,,
2008-10-29,,,,,,,
2008-10-30,,,,,,,
2008-10-31,,,,,,,
2008-11-03,,,,,,,
2008-11-04,,,,,,,
2008-11-05,,,,,,,
2008-11-06,,,,,,,
2008-11-07,,,,,,,
2008-11-10,,,,,,,
2008-11-11,,,,,,,
2008-11-12,,,,,,,
2008-11-13,,,,,,,
2008-11-14,,,,,,,
2008-11-17,,,,,,,
2008-11-18,,,,,,,
2008-11-19,,,,,,,
2008-11-20,,,,,,,
2008-11-21,,,,,,,
2008-11-24,,,,,,,
2008-11-25,,,,,,,
2008-11-26,,,,,,,
2008-11-27,,,,,,,
2008-11-28,,,,,,,
2008-12-01,,,,,,,
2008-12-02,,,,,,,
2008-12-03,,,,,,,
2008-12-04,,,,,,,
2008-12-05,,,,,,,
2008-12-08,,,,,,,
2008-12-09,,,,,,,
2008-12-10,,,,,,,
2008-12-11,,,,,,,
2008-12-12,,,,,,,
2008-12-15,,,,,,,
2008-12-16,,,,,,,
2008-12-17,,,,,,,
2008-12-18,,,,,,,
2008-12-19,,,,,,,
2008-12-22,,,,,,,
2008-12-23,,,,,,,
2008-12-24,,,,,,,
2008-12-25,,,,,,,
2008-12-26,,,,,,,
2008-12-29,,,,,,,
2008-12-30,,,,,,,
2008-12-31,,,,,,,
2009-01-01,,,,,,,
2009-01-02,,,,,,,
2009-01-05,,,,,,,
2009-01-06,,,,,,,
2009-01-07,,,,,,,
2009-01-08,,,,,,,
2009-01-09,,,,,,,
2009-01-12,,,,,,,
2009-01-13,,,,,,,
2009-01-14,,,,,,,
2009-01-15,,,,,,,
2009-01-16,,,,,,,
2009-01-19,,,,,,,
2009-01-20,,,,,,,
2009-01-21,,,,,,,
2009-01-22,,,,,,,
2009-01-23,,,,,,,
2009-01-26,,,,,,,
2009-01-27,,,,,,,
2009-01-28,,,,,,,
2009-01-29,,,,,,,
2009-01-30,,,,,,,
2009-02-02,,,,,,,
2009-02-03,,,,,,,
2009-02-04,,,,,,,
2009-02-05,,,,,,,
2009-02-06,,,,,,,
2009-02-09,,,,,,,
2009-02-10,,,,,,,
2009-02-11,,,,,,,
2009-02-12,,,,,,,
2009-02-13,,,,,,,
2009-02-16,,,,,,,
2009-02-17,,,,,,,
2009-02-18,,,,,,,
2009-02-19,,,,,,,
2009-02-20,,,,,,,
2009-02-23,,,,,,,
2009-02-24,,,,,,,
2009-02-25,,,,,,,
2009-02-26,,,,,,,
2009-02-27,,,,,,,
2009-03-02,,,,,,,
2009-03-03,,,,,,,
2009-03-04,,,,,,,
2009-03-05,,,,,,,
2009-03-06,,,,,,,
2009-03-09,,,,,,,
2009-03-10,,,,,,,
2009-03-11,,,,,,,
2009-03-12,,,,,,,
