Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1997-04-18,,,,,,,
1997-04-21,,,,,,,
1997-04-22,,,,,,,
1997-04-23,,,,,,,
1997-04-24,,,,,,,
1997-04-25,,,,,,,
1997-04-28,,,,,,,
1997-04-29,,,,,,,
1997-04-30,,,,,,,
1997-05-01,,,,,,,
1997-05-02,,,,,,,
1997-05-05,,,,,,,
1997-05-06,,,,,,,
1997-05-07,,,,,,,
1997-05-08,,,,,,,
1997-05-09,,,,,,,
1997-05-12,,,,,,,
1997-05-13,,,,,,,
1997-05-14,,,,,,,
1997-05-15,,,,,,,
1997-05-16,,,,,,,
1997-05-19,,,,,,,
1997-05-20,,,,,,,
1997-05-21,,,,,,,
1997-05-22,,,,,,,
1997-05-23,,,,,,,
1997-05-26,,,,,,,
1997-05-27,,,,,,,
1997-05-28,,,,,,,
1997-05-29,,,,,,,
1997-05-30,,,,,,,
1997-06-02,,,,,,,
1997-06-03,,,,,,,
1997-06-04,,,,,,,
1997-06-05,,,,,,,
1997-06-06,,,,,,,
1997-06-09,,,,,,,
1997-06-10,,,,,,,
1997-06-11,,,,,,,
1997-06-12,,,,,,,
1997-06-13,,,,,,,
1997-06-16,,,,,,,
1997-06-17,,,,,,,
1997-06-18,,,,,,,
1997-06-19,,,,,,,
1997-06-20,,,,,,,
1997-06-23,,,,,,,
1997-06-24,,,,,,,
1997-06-25,,,,,,,
1997-06-26,,,,,,,
1997-06-27,,,,,,,
1997-06-30,,,,,,,
1997-07-01,,,,,,,
1997-07-02,,,,,,,
1997-07-03,,,,,,,
1997-07-04,,,,,,,
1997-07-07,,,,,,,
1997-07-08,,,,,,,
1997-07-09,,,,,,,
1997-07-10,,,,,,,
1997-07-11,,,,,,,
1997-07-14,,,,,,,
1997-07-15,,,,,,,
1997-07-16,,,,,,,
1997-07-17,,,,,,,
1997-07-18,,,,,,,
1997-07-21,,,,,,,
1997-07-22,,,,,,,
1997-07-23,,,,,,,
1997-07-24,,,,,,,
1997-07-25,,,,,,,
1997-07-28,,,,,,,
1997-07-29,,,,,,,
1997-07-30,,,,,,,
1997-07-31,,,,,,,
1997-08-01,,,,,,,
1997-08-04,,,,,,,
1997-08-05,,,,,,,
1997-08-06,,,,,,,
1997-08-07,,,,,,,
1997-08-08,,,,,,,
1997-08-11,,,,,,,
1997-08-12,,,,,,,
1997-08-13,,,,,,,
1997-08-14,,,,,,,
1997-08-15,,,,,,,
1997-08-18,,,,,,,
1997-08-19,,,,,,,
1997-08-20,,,,,,,
1997-08-21,,,,,,,
1997-08-22,,,,,,,
1997-08-25,,,,,,,
1997-08-26,,,,,,,
1997-08-27,,,,,,,
1997-08-28,,,,,,,
1997-08-29,,,,,,,
1997-09-01,,,,,,,
1997-09-02,,,,,,,
1997-09-03,,,,,,,
1997-09-04,,,,,,,
1997-09-05,,,,,,,
1997-09-08,,,,,,,
1997-09-09,,,,,,,
1997-09-10,,,,,,,
1997-09-11,,,,,,,
1997-09-12,,,,,,,
1997-09-15,,,,,,,
1997-09-16,,,,,,,
1997-09-17,,,,,,,
1997-09-18,,,,,,,
1997-09-19,,,,,,,
1997-09-22,,,,,,,
1997-09-23,,,,,,,
1997-09-24,,,,,,,
1997-09-25,,,,,,,
1997-09-26,,,,,,,
1997-09-29,,,,,,,
1997-09-30,,,,,,,
1997-10-01,,,,,,,
1997-10-02,,,,,,,
1997-10-03,,,,,,,
1997-10-06,,,,,,,
1997-10-07,,,,,,,
1997-10-08,,,,,,,
1997-10-09,,,,,,,
1997-10-10,,,,,,,
1997-10-13,,,,,,,
1997-10-14,,,,,,,
1997-10-15,,,,,,,
1997-10-16,,,,,,,
1997-10-17,,,,,,,
1997-10-20,,,,,,,
1997-10-21,,,,,,,
1997-10-22,,,,,,,
1997-10-23,,,,,,,
1997-10-24,,,,,,,
1997-10-27,,,,,,,
1997-10-28,,,,,,,
1997-10-29,,,,,,,
1997-10-30,,,,,,,
1997-10-31,,,,,,,
1997-11-03,,,,,,,
1997-11-04,,,,,,,
1997-11-05,,,,,,,
1997-11-06,,,,,,,
1997-11-07,,,,,,,
1997-11-10,,,,,,,
1997-11-11,,,,,,,
1997-11-12,212.0,202.0,209.5,202.0,,2334085.0,
1997-11-13,213.0,206.0,210.5,211.25,,207485.0,
1997-11-14,212.0,205.5,210.0,211.25,,656200.0,
1997-11-17,207.0,207.0,207.5,207.0,,3423.0,
1997-11-18,209.0,205.0,207.5,209.0,,333094.0,
1997-11-19,210.0,204.5,205.5,210.0,,532897.0,
1997-11-20,207.0,205.0,203.5,207.0,,108720.0,
1997-11-21,207.0,202.0,204.5,207.0,,1680.0,
1997-11-24,207.0,200.0,200.0,202.0,,23202.0,
1997-11-25,200.0,197.0,198.5,200.0,,26764.0,
1997-11-26,200.0,200.0,198.5,200.0,,25000.0,
1997-11-27,200.0,197.0,198.5,200.0,,3500.0,
1997-11-28,190.0,185.0,188.5,190.0,,43446.0,
1997-12-01,195.0,191.0,193.5,192.0,,17454.0,
1997-12-02,192.0,192.0,193.5,192.0,,1000.0,
1997-12-03,194.0,193.0,195.0,193.0,,278500.0,
1997-12-04,,,195.0,,,,
1997-12-05,195.0,193.75,195.0,195.0,,32358.0,
1997-12-08,198.0,193.0,195.0,197.0,,36470.0,
1997-12-09,,,195.0,,,,
1997-12-10,197.0,197.0,195.0,197.0,,1000.0,
1997-12-11,197.0,194.0,195.0,196.0,,16800.0,
1997-12-12,197.0,193.0,195.0,193.0,,126366.0,
1997-12-15,196.0,193.75,195.0,194.0,,88000.0,
1997-12-16,195.0,193.5,195.0,194.0,,220164.0,
1997-12-17,,,194.5,,,,
1997-12-18,193.0,193.0,194.5,193.0,,6200.0,
1997-12-19,196.0,193.0,194.5,193.0,,2800.0,
1997-12-22,193.0,193.0,194.5,193.0,,3000.0,
1997-12-23,,,194.5,,,,
1997-12-24,,,194.5,,,,
1997-12-25,,,,,,,
1997-12-26,,,,,,,
1997-12-29,197.0,192.0,194.5,192.0,,2000.0,
1997-12-30,192.0,192.0,194.5,192.0,,3000.0,
1997-12-31,192.5,192.5,194.5,192.5,,25000.0,
1998-01-01,,,,,,,
1998-01-02,198.0,198.0,195.0,198.0,,22750.0,
1998-01-05,210.0,198.0,207.5,198.0,,29870.0,
1998-01-06,210.0,210.0,208.5,210.0,,5400.0,
1998-01-07,220.0,215.0,217.5,215.0,,241580.0,
1998-01-08,237.0,220.0,232.5,220.0,,23372.0,
1998-01-09,250.0,234.0,246.5,234.0,,28685.0,
1998-01-12,250.0,238.0,240.0,250.0,,33771.0,
1998-01-13,238.0,232.0,235.0,235.0,,95226.0,
1998-01-14,232.0,232.0,235.0,232.0,,1088.0,
1998-01-15,242.0,233.0,236.5,240.0,,41000.0,
1998-01-16,244.0,239.5,241.0,240.0,,5000.0,
1998-01-19,247.0,244.0,243.5,244.0,,2919.0,
1998-01-20,247.0,247.0,243.5,247.0,,436.0,
1998-01-21,247.0,247.0,243.5,247.0,,1000.0,
1998-01-22,247.0,247.0,246.5,247.0,,4000.0,
1998-01-23,250.0,243.0,246.5,250.0,,1900.0,
1998-01-26,270.0,250.0,267.5,250.0,,21582.0,
1998-01-27,268.0,264.0,265.5,264.0,,8438.0,
1998-01-28,260.0,260.0,261.5,260.0,,182.0,
1998-01-29,262.0,259.0,260.0,262.0,,6002.0,
1998-01-30,260.0,260.0,257.5,260.0,,759.0,
1998-02-02,260.0,260.0,257.5,260.0,,2500.0,
1998-02-03,260.0,254.75,256.5,255.0,,6900.0,
1998-02-04,251.75,250.0,253.5,250.0,,1500.0,
1998-02-05,255.0,255.0,252.5,255.0,,1424.0,
1998-02-06,253.0,249.75,251.5,252.0,,150750.0,
1998-02-09,255.0,248.0,251.5,248.0,,77675.0,
1998-02-10,267.0,259.0,265.5,259.0,,823496.0,
1998-02-11,282.0,270.0,278.5,270.0,,57102.0,
1998-02-12,282.0,277.0,279.5,280.25,,109933.0,
1998-02-13,281.0,277.0,279.5,277.0,,4857.0,
1998-02-16,278.0,277.0,280.0,277.0,,2915.0,
1998-02-17,283.0,278.0,280.5,281.5,,13100.0,
1998-02-18,280.5,278.0,280.5,280.5,,32359.0,
1998-02-19,282.0,280.0,281.5,282.0,,27500.0,
1998-02-20,285.0,278.0,281.5,283.25,,16109.0,
1998-02-23,278.0,278.0,281.5,278.0,,5000.0,
1998-02-24,285.0,278.0,283.5,278.0,,558780.0,
1998-02-25,287.0,280.0,283.5,280.0,,6106.0,
1998-02-26,285.25,280.0,283.5,285.25,,4875.0,
1998-02-27,281.75,280.0,283.5,281.75,,1965.0,
1998-03-02,287.0,280.0,283.5,286.0,,3818.0,
1998-03-03,287.0,281.75,283.5,285.25,,5350.0,
1998-03-04,287.0,281.75,283.5,285.0,,992.0,
1998-03-05,285.0,280.0,283.5,280.0,,56569.0,
1998-03-06,285.0,280.0,283.5,285.0,,6311.0,
1998-03-09,290.0,283.0,286.5,290.0,,10100.0,
1998-03-10,315.0,283.75,311.5,283.75,,24700.0,
1998-03-11,340.0,310.0,335.0,313.25,,37368.0,
1998-03-12,340.0,303.0,310.0,340.0,,34972.0,
1998-03-13,318.0,308.0,313.0,312.0,,5750.0,
1998-03-16,319.0,319.0,316.0,319.0,,915.0,
1998-03-17,318.0,312.0,316.0,318.0,,1100.0,
1998-03-18,320.0,307.0,310.0,320.0,,22336.0,
1998-03-19,320.0,298.0,302.5,317.5,,22606.0,
1998-03-20,305.5,298.0,303.0,299.0,,3188.0,
1998-03-23,302.5,292.0,295.0,302.5,,8450.0,
1998-03-24,292.5,280.0,280.0,290.0,,12857.0,
1998-03-25,280.0,270.0,280.0,276.25,,1564493.0,
1998-03-26,282.0,282.0,282.0,282.0,,15000.0,
1998-03-27,270.0,265.0,268.5,265.0,,110510.0,
1998-03-30,268.0,266.25,269.0,267.0,,63878.0,
1998-03-31,273.0,266.0,269.0,266.0,,338680.0,
1998-04-01,265.0,265.0,270.0,265.0,,635.0,
1998-04-02,274.0,269.75,270.0,269.75,,20474.0,
1998-04-03,267.5,267.5,270.0,267.5,,2224.0,
1998-04-06,272.5,265.0,270.0,267.5,,8750.0,
1998-04-07,270.0,270.0,270.0,270.0,,138000.0,
1998-04-08,275.0,275.0,270.0,275.0,,3000.0,
1998-04-09,270.0,267.0,270.0,267.0,,121880.0,
1998-04-10,,,,,,,
1998-04-13,,,,,,,
1998-04-14,267.5,265.0,267.0,267.5,,10300.0,
1998-04-15,264.5,262.0,267.0,264.5,,1407.0,
1998-04-16,269.5,264.5,267.0,269.5,,2856.0,
1998-04-17,272.0,264.5,267.0,272.0,,800.0,
1998-04-20,265.0,262.0,266.0,262.0,,55389.0,
1998-04-21,262.0,262.0,266.0,262.0,,1108.0,
1998-04-22,262.5,260.0,262.5,262.5,,1755.0,
1998-04-23,260.0,260.0,262.5,260.0,,1300.0,
1998-04-24,,,262.5,,,,
1998-04-27,261.25,260.0,262.5,261.25,,3599.0,
1998-04-28,261.25,260.0,265.0,260.0,,6170.0,
1998-04-29,260.0,260.0,265.0,260.0,,20000.0,
1998-04-30,,,262.5,,,,
1998-05-01,260.0,260.0,262.5,260.0,,466.0,
1998-05-04,,,,,,,
1998-05-05,265.0,260.0,262.5,265.0,,5169.0,
1998-05-06,265.0,265.0,262.5,265.0,,472.0,
1998-05-07,261.25,260.0,262.5,261.25,,3150.0,
1998-05-08,265.0,260.0,262.5,265.0,,1349916.0,
1998-05-11,272.0,265.0,268.5,265.0,,23599.0,
1998-05-12,273.0,267.0,271.0,272.0,,50500.0,
1998-05-13,274.5,269.5,272.0,269.5,,2069.0,
1998-05-14,280.0,268.0,275.0,280.0,,34144.0,
1998-05-15,277.5,267.0,275.0,267.0,,31250.0,
1998-05-18,280.0,270.0,275.0,270.0,,7400.0,
1998-05-19,272.5,272.5,275.0,272.5,,571.0,
1998-05-20,280.0,280.0,275.0,280.0,,500.0,
1998-05-21,280.0,277.5,275.0,280.0,,4330.0,
1998-05-22,272.0,270.0,274.0,270.0,,4711.0,
1998-05-25,,,,,,,
1998-05-26,,,274.0,,,,
1998-05-27,278.0,271.0,274.0,271.0,,19450.0,
1998-05-28,278.0,238.0,245.0,278.0,,414203.0,
1998-05-29,255.0,245.0,250.0,250.0,,274449.0,
1998-06-01,258.0,250.0,255.0,255.0,,58750.0,
1998-06-02,252.0,247.5,253.5,252.0,,98715.0,
1998-06-03,258.0,257.0,260.0,258.0,,130000.0,
1998-06-04,273.0,265.0,270.0,265.0,,127600.0,
1998-06-05,275.0,265.0,270.0,275.0,,25969.0,
1998-06-08,,,270.0,,,,
1998-06-09,267.5,267.5,270.0,267.5,,40.0,
1998-06-10,271.0,270.0,268.0,270.0,,193000.0,
1998-06-11,265.5,265.5,268.0,265.5,,736.0,
1998-06-12,263.0,263.0,266.5,263.0,,3300.0,
1998-06-15,263.0,263.0,266.0,263.0,,6714.0,
1998-06-16,264.0,264.0,266.0,264.0,,1000.0,
1998-06-17,,,266.0,,,,
1998-06-18,268.0,260.0,266.0,268.0,,222000.0,
1998-06-19,262.5,262.5,265.0,262.5,,400.0,
1998-06-22,264.0,260.0,262.5,260.0,,3600.0,
1998-06-23,,,262.5,,,,
1998-06-24,265.0,261.25,262.5,265.0,,573.0,
1998-06-25,265.0,265.0,262.5,265.0,,182.0,
1998-06-26,,,262.5,,,,
1998-06-29,260.0,260.0,262.5,260.0,,15000.0,
1998-06-30,262.5,261.25,262.5,261.25,,101000.0,
1998-07-01,263.0,263.0,262.5,263.0,,800000.0,
1998-07-02,,,260.0,,,,
1998-07-03,257.5,257.5,260.0,257.5,,2250.0,
1998-07-06,262.0,260.0,260.0,262.0,,300000.0,
1998-07-07,263.0,262.0,260.0,262.0,,3000.0,
1998-07-08,257.5,257.5,260.0,257.5,,1000.0,
1998-07-09,255.0,255.0,260.0,255.0,,7000.0,
1998-07-10,255.5,248.0,255.0,255.0,,44715.0,
1998-07-13,,,255.0,,,,
1998-07-14,,,255.0,,,,
1998-07-15,252.5,250.0,252.5,252.5,,2771.0,
1998-07-16,250.0,250.0,252.5,250.0,,650.0,
1998-07-17,255.0,255.0,252.5,255.0,,1000.0,
1998-07-20,250.0,250.0,252.5,250.0,,1142.0,
1998-07-21,255.0,255.0,255.0,255.0,,3000.0,
1998-07-22,255.0,250.0,252.5,255.0,,272000.0,
1998-07-23,240.0,230.0,237.0,240.0,,103000.0,
1998-07-24,224.5,215.0,225.0,224.5,,601789.0,
1998-07-27,219.5,217.5,219.0,218.0,,25000.0,
1998-07-28,217.0,217.0,219.0,217.0,,109.0,
1998-07-29,217.0,217.0,219.0,217.0,,100.0,
1998-07-30,215.0,215.0,218.0,215.0,,1810.0,
1998-07-31,218.0,217.0,218.0,217.0,,481625.0,
1998-08-03,,,218.0,,,,
1998-08-04,215.5,215.5,223.0,215.5,,2000.0,
1998-08-05,230.0,220.0,225.0,220.0,,236720.0,
1998-08-06,230.0,230.0,225.0,230.0,,250.0,
1998-08-07,,,225.0,,,,
1998-08-10,222.5,221.0,225.0,222.5,,8200.0,
1998-08-11,230.0,222.5,225.0,222.5,,4000.0,
1998-08-12,220.0,217.0,215.0,220.0,,6450.0,
1998-08-13,217.0,215.0,219.0,215.0,,3100.0,
1998-08-14,217.0,217.0,219.0,217.0,,1000.0,
1998-08-17,,,219.0,,,,
1998-08-18,222.0,222.0,220.0,222.0,,680.0,
1998-08-19,,,220.0,,,,
1998-08-20,,,220.0,,,,
1998-08-21,,,220.0,,,,
1998-08-24,,,220.0,,,,
1998-08-25,,,220.0,,,,
1998-08-26,212.0,212.0,220.0,212.0,,30000.0,
1998-08-27,,,215.0,,,,
1998-08-28,207.5,207.5,210.0,207.5,,612.0,
1998-08-31,,,,,,,
1998-09-01,,,200.0,,,,
1998-09-02,202.5,202.5,200.0,202.5,,500.0,
1998-09-03,202.5,202.5,200.0,202.5,,1500.0,
1998-09-04,,,200.0,,,,
1998-09-07,205.0,205.0,200.0,205.0,,1195.0,
1998-09-08,205.0,202.5,201.5,202.5,,900.0,
1998-09-09,,,201.5,,,,
1998-09-10,203.25,203.0,201.5,203.0,,2400.0,
1998-09-11,,,201.5,,,,
1998-09-14,203.25,199.75,201.5,199.75,,1737.0,
1998-09-15,,,201.5,,,,
1998-09-16,199.75,199.75,201.5,199.75,,1529.0,
1998-09-17,,,201.5,,,,
1998-09-18,200.0,197.5,195.0,200.0,,600.0,
1998-09-21,190.0,190.0,190.0,190.0,,10000.0,
1998-09-22,192.5,192.5,190.0,192.5,,256.0,
1998-09-23,,,190.0,,,,
1998-09-24,,,190.0,,,,
1998-09-25,188.0,188.0,190.0,188.0,,250000.0,
1998-09-28,182.5,181.0,180.0,181.0,,38500.0,
1998-09-29,173.0,173.0,178.0,173.0,,125000.0,
1998-09-30,168.0,168.0,174.0,168.0,,10000.0,
1998-10-01,,,170.0,,,,
1998-10-02,167.0,163.0,160.0,167.0,,5434.0,
1998-10-05,,,160.0,,,,
1998-10-06,155.0,150.0,145.0,155.0,,4650.0,
1998-10-07,147.5,143.0,145.0,147.5,,202067.0,
1998-10-08,156.0,150.0,152.0,150.0,,14617.0,
1998-10-09,157.0,157.0,152.0,157.0,,736.0,
1998-10-12,153.5,153.5,153.5,153.5,,55000.0,
1998-10-13,157.0,150.0,153.5,155.5,,7770.0,
1998-10-14,,,150.0,,,,
1998-10-15,,,150.0,,,,
1998-10-16,153.5,147.0,150.0,147.0,,301600.0,
1998-10-19,,,149.0,,,,
1998-10-20,,,145.0,,,,
1998-10-21,,,145.0,,,,
1998-10-22,141.0,141.0,145.0,141.0,,500.0,
1998-10-23,,,145.0,,,,
1998-10-26,,,145.0,,,,
1998-10-27,140.0,140.0,145.0,140.0,,2599.0,
1998-10-28,143.75,143.75,142.5,143.75,,1000.0,
1998-10-29,135.0,135.0,142.5,135.0,,448000.0,
1998-10-30,151.0,148.0,148.0,148.0,,9000.0,
1998-11-02,153.0,151.5,148.0,151.5,,2637.0,
1998-11-03,151.5,151.5,148.0,151.5,,4651.0,
1998-11-04,148.0,148.0,149.0,148.0,,949000.0,
1998-11-05,153.0,150.0,149.0,150.0,,3500.0,
1998-11-06,153.5,153.5,153.5,153.5,,110510.0,
1998-11-09,160.0,155.5,160.0,155.5,,50700.0,
1998-11-10,169.0,161.0,165.0,167.0,,89199.0,
1998-11-11,172.0,170.0,169.5,170.0,,2790.0,
1998-11-12,172.0,170.0,175.0,171.0,,211000.0,
1998-11-13,179.0,179.0,175.0,179.0,,200.0,
1998-11-16,179.0,171.0,175.0,179.0,,2268.0,
1998-11-17,171.0,171.0,175.0,171.0,,2857.0,
1998-11-18,182.0,173.0,178.0,173.0,,15702.0,
1998-11-19,173.0,173.0,178.0,173.0,,1142.0,
1998-11-20,177.0,175.0,178.0,177.0,,86000.0,
1998-11-23,,,178.0,,,,
1998-11-24,182.0,180.0,178.0,180.0,,4500.0,
1998-11-25,185.0,175.0,180.0,182.0,,13857.0,
1998-11-26,180.0,180.0,180.0,180.0,,66634.0,
1998-11-27,180.5,180.5,180.0,180.5,,66634.0,
1998-11-30,183.0,175.0,180.0,175.0,,20000.0,
1998-12-01,184.0,183.0,180.0,184.0,,3250.0,
1998-12-02,,,180.0,,,,
1998-12-03,183.0,172.0,175.0,176.0,,6040.0,
1998-12-04,168.0,168.0,170.0,168.0,,2857.0,
1998-12-07,169.0,169.0,165.0,169.0,,5160.0,
1998-12-08,158.0,158.0,165.0,158.0,,60000.0,
1998-12-09,175.0,175.0,171.5,175.0,,3000.0,
1998-12-10,173.0,173.0,171.5,173.0,,50000.0,
1998-12-11,174.0,173.0,171.5,174.0,,25571.0,
1998-12-14,,,171.5,,,,
1998-12-15,,,171.5,,,,
1998-12-16,175.0,175.0,171.5,175.0,,1645.0,
1998-12-17,,,171.5,,,,
1998-12-18,174.0,174.0,171.5,174.0,,563.0,
1998-12-21,168.0,168.0,171.5,168.0,,1426.0,
1998-12-22,,,173.0,,,,
1998-12-23,178.0,178.0,178.0,178.0,,10000.0,
1998-12-24,185.0,185.0,183.0,185.0,,2000.0,
1998-12-25,,,,,,,
1998-12-28,,,,,,,
1998-12-29,,,183.0,,,,
1998-12-30,198.0,198.0,197.0,198.0,,2000.0,
1998-12-31,,,,,,,
1999-01-01,,,,,,,
1999-01-04,201.0,201.0,197.0,201.0,,349.0,
1999-01-05,202.0,201.0,197.0,202.0,,2470.0,
1999-01-06,193.0,193.0,197.0,193.0,,563.0,
1999-01-07,210.0,205.0,205.0,205.0,,7276.0,
1999-01-08,209.0,209.0,205.0,209.0,,39.0,
1999-01-11,,,205.0,,,,
1999-01-12,,,203.5,,,,
1999-01-13,195.0,185.0,188.0,195.0,,38000.0,
1999-01-14,202.0,195.0,199.0,195.0,,9413.0,
1999-01-15,205.0,202.0,201.5,205.0,,40000.0,
1999-01-18,199.0,199.0,201.5,199.0,,7000.0,
1999-01-19,199.0,190.0,191.0,199.0,,95822.0,
1999-01-20,190.0,187.0,191.0,188.5,,586940.0,
1999-01-21,189.0,189.0,191.0,189.0,,500000.0,
1999-01-22,,,191.0,,,,
1999-01-25,195.0,195.0,191.0,195.0,,1000.0,
1999-01-26,194.0,193.0,191.0,194.0,,21521.0,
1999-01-27,195.0,195.0,191.0,195.0,,1128.0,
1999-01-28,194.0,190.0,191.0,194.0,,101031.0,
1999-01-29,192.0,187.0,190.0,187.0,,6000.0,
1999-02-01,195.0,195.0,190.0,195.0,,1500.0,
1999-02-02,,,190.0,,,,
1999-02-03,186.0,186.0,190.0,186.0,,600.0,
1999-02-04,185.0,185.0,190.0,185.0,,1000.0,
1999-02-05,190.0,188.0,190.0,188.0,,325000.0,
1999-02-08,,,190.0,,,,
1999-02-09,194.0,188.0,190.0,194.0,,100000.0,
1999-02-10,191.0,189.0,190.0,191.0,,100000.0,
1999-02-11,,,190.0,,,,
1999-02-12,194.0,193.0,190.0,193.0,,7500.0,
1999-02-15,193.0,187.0,190.0,193.0,,33500.0,
1999-02-16,,,190.0,,,,
1999-02-17,182.0,182.0,187.0,182.0,,5000.0,
1999-02-18,,,187.0,,,,
1999-02-19,192.0,192.0,187.0,192.0,,769.0,
1999-02-22,192.0,186.0,188.5,190.0,,82650.0,
1999-02-23,192.0,192.0,188.5,192.0,,15200.0,
1999-02-24,191.0,191.0,188.5,191.0,,900.0,
1999-02-25,193.0,186.0,188.5,193.0,,6574.0,
1999-02-26,191.0,191.0,188.5,191.0,,1000.0,
1999-03-01,191.0,183.0,187.0,191.0,,10023.0,
1999-03-02,191.0,191.0,187.0,191.0,,2572.0,
1999-03-03,189.0,183.0,186.0,189.0,,12693.0,
1999-03-04,,,186.0,,,,
1999-03-05,190.0,185.0,184.0,188.0,,64650.0,
1999-03-08,187.0,177.0,181.0,187.0,,109665.0,
1999-03-09,180.0,170.0,175.0,177.0,,27266.0,
1999-03-10,184.0,170.0,177.0,170.0,,87437.0,
1999-03-11,181.0,181.0,177.0,181.0,,2200.0,
1999-03-12,185.0,177.0,179.0,185.0,,129833.0,
1999-03-15,183.0,176.0,179.0,182.0,,9877.0,
1999-03-16,176.0,176.0,179.0,176.0,,2000.0,
