Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1999-03-17,179.0,171.0,175.0,176.0,,10150.0,
1999-03-18,179.0,170.0,175.0,179.0,,5514.0,
1999-03-19,179.0,171.0,175.0,179.0,,6000.0,
1999-03-22,179.0,170.0,175.0,179.0,,13000.0,
1999-03-23,178.0,170.0,175.0,170.0,,26400.0,
1999-03-24,180.0,170.0,175.0,180.0,,10600.0,
1999-03-25,172.0,170.0,175.0,171.0,,2659.0,
1999-03-26,,,175.0,,,,
1999-03-29,170.0,170.0,175.0,170.0,,6500.0,
1999-03-30,167.0,167.0,172.0,167.0,,2000.0,
1999-03-31,170.0,155.0,153.5,165.0,,21180.0,
1999-04-01,151.0,140.0,146.5,151.0,,23900.0,
1999-04-02,,,,,,,
1999-04-05,,,,,,,
1999-04-06,153.0,147.0,149.0,152.0,,28659.0,
1999-04-07,153.0,145.0,149.0,153.0,,5425.0,
1999-04-08,153.0,144.0,148.0,153.0,,59389.0,
1999-04-09,152.0,144.0,148.0,144.0,,1800.0,
1999-04-12,153.0,152.0,148.0,153.0,,8280.0,
1999-04-13,,,148.0,,,,
1999-04-14,153.0,153.0,148.0,153.0,,640.0,
1999-04-15,153.0,152.0,148.0,153.0,,4750.0,
1999-04-16,152.0,143.0,148.0,152.0,,10642.0,
1999-04-19,153.0,144.0,148.0,144.0,,1010848.0,
1999-04-20,152.0,152.0,149.0,152.0,,3250.0,
1999-04-21,152.0,152.0,149.0,152.0,,1142.0,
1999-04-22,146.0,145.0,149.0,146.0,,1850.0,
1999-04-23,152.0,145.0,149.0,145.0,,458835.0,
1999-04-26,152.0,150.0,149.0,152.0,,6558.0,
1999-04-27,153.0,146.0,149.0,153.0,,8846.0,
1999-04-28,153.0,144.0,148.0,145.0,,4105.0,
1999-04-29,153.0,140.0,148.0,140.0,,1318165.0,
1999-04-30,155.0,153.0,148.0,153.0,,51600.0,
1999-05-03,,,,,,,
1999-05-04,170.0,159.0,165.0,160.0,,365713.0,
1999-05-05,170.0,160.0,163.5,170.0,,188249.0,
1999-05-06,167.0,165.0,163.5,167.0,,119014.0,
1999-05-07,168.0,167.0,164.0,167.0,,31607.0,
1999-05-10,168.0,160.0,164.0,168.0,,32495.0,
1999-05-11,168.0,160.0,164.0,167.0,,29050.0,
1999-05-12,168.0,165.0,164.0,168.0,,172017.0,
1999-05-13,170.0,162.0,165.0,168.0,,16094.0,
1999-05-14,170.0,161.0,165.0,169.0,,13578.0,
1999-05-17,170.0,161.0,165.0,162.0,,5173.0,
1999-05-18,170.0,160.0,165.0,160.0,,15458.0,
1999-05-19,168.0,168.0,165.0,168.0,,325.0,
1999-05-20,169.0,160.0,165.0,169.0,,3177.0,
1999-05-21,170.0,169.0,165.0,169.0,,4445.0,
1999-05-24,170.0,169.0,165.0,170.0,,10257.0,
1999-05-25,169.0,169.0,165.0,169.0,,593.0,
1999-05-26,170.0,160.0,165.0,169.0,,16798.0,
1999-05-27,169.0,160.0,165.0,169.0,,42327.0,
1999-05-28,,,165.0,,,,
1999-05-31,,,,,,,
1999-06-01,170.0,160.0,162.5,162.0,,17860.0,
1999-06-02,167.0,158.0,161.5,167.0,,16299.0,
1999-06-03,164.0,159.0,161.5,164.0,,4350.0,
1999-06-04,164.0,159.0,161.5,164.0,,2200.0,
1999-06-07,165.0,164.0,161.5,164.0,,1593.0,
1999-06-08,165.0,165.0,161.5,165.0,,606.0,
1999-06-09,165.0,158.0,161.5,158.0,,3699.0,
1999-06-10,164.0,164.0,161.5,164.0,,900.0,
1999-06-11,164.0,158.0,161.5,159.0,,10236.0,
1999-06-14,164.0,157.0,161.0,164.0,,28726.0,
1999-06-15,164.0,164.0,161.0,164.0,,3850.0,
1999-06-16,158.0,157.0,161.0,158.0,,11109.0,
1999-06-17,165.0,158.0,161.0,164.0,,8089.0,
1999-06-18,165.0,164.0,161.0,164.0,,5809.0,
1999-06-21,164.0,158.0,161.0,164.0,,3300.0,
1999-06-22,165.0,164.0,161.0,165.0,,2556.0,
1999-06-23,166.0,157.0,161.0,157.0,,5903.0,
1999-06-24,164.0,164.0,161.0,164.0,,3000.0,
1999-06-25,164.0,150.0,161.0,158.0,,58031.0,
1999-06-28,157.0,155.0,160.0,157.0,,15281.0,
1999-06-29,165.0,155.0,160.0,155.0,,8606.0,
1999-06-30,156.0,156.0,160.0,156.0,,200.0,
1999-07-01,164.0,164.0,160.0,164.0,,500.0,
1999-07-02,,,160.0,,,,
1999-07-05,164.0,155.0,160.0,155.0,,21519.0,
1999-07-06,164.0,155.0,160.0,155.0,,107054.0,
1999-07-07,163.0,157.0,160.0,163.0,,36950.0,
1999-07-08,164.0,163.0,160.0,164.0,,4095.0,
1999-07-09,164.0,164.0,160.0,164.0,,1115.0,
1999-07-12,164.0,163.0,160.0,163.0,,2809.0,
1999-07-13,164.0,156.0,160.0,156.0,,2384.0,
1999-07-14,165.0,156.0,160.0,165.0,,5658.0,
1999-07-15,165.0,164.0,160.0,165.0,,5047.0,
1999-07-16,164.0,156.0,160.0,156.0,,5250.0,
1999-07-19,164.0,157.0,160.0,164.0,,23794.0,
1999-07-20,164.0,156.0,160.0,156.0,,3585.0,
1999-07-21,165.0,157.0,160.0,160.0,,64405.0,
1999-07-22,167.0,158.0,163.0,158.0,,249517.0,
1999-07-23,169.5,165.0,163.0,169.5,,9075.0,
1999-07-26,167.0,167.0,163.0,167.0,,1184.0,
1999-07-27,167.0,163.0,163.0,166.0,,34178.0,
1999-07-28,168.0,168.0,163.0,168.0,,1190.0,
1999-07-29,167.0,159.0,163.0,167.0,,808.0,
1999-07-30,168.0,167.0,163.0,167.0,,6887.0,
1999-08-02,168.0,159.0,163.0,168.0,,27585.0,
1999-08-03,167.0,159.0,163.0,167.0,,6358.0,
1999-08-04,169.0,159.0,163.0,169.0,,48388.0,
1999-08-05,164.0,159.0,156.0,164.0,,13807.0,
1999-08-06,160.0,159.0,156.0,160.0,,7372.0,
1999-08-09,159.0,153.0,154.0,159.0,,21735.0,
1999-08-10,154.0,141.0,144.0,154.0,,55896.0,
1999-08-11,148.0,140.0,144.0,140.0,,21395.0,
1999-08-12,148.0,147.0,144.0,148.0,,5302.0,
1999-08-13,146.0,135.0,139.0,146.0,,21416.0,
1999-08-16,144.0,136.0,139.0,143.0,,90552.0,
1999-08-17,155.0,142.5,145.0,145.0,,590182.0,
1999-08-18,220.0,157.0,213.0,158.0,,451649.0,
1999-08-19,230.0,210.0,225.0,220.0,,115545.0,
1999-08-20,230.0,215.0,218.5,220.0,,105263.0,
1999-08-23,228.0,215.0,220.0,216.0,,2748271.0,
1999-08-24,225.0,215.0,220.0,220.0,,100950.0,
1999-08-25,225.0,215.0,220.0,215.0,,22044.0,
1999-08-26,215.0,215.0,220.0,215.0,,2662.0,
1999-08-27,218.0,218.0,223.0,218.0,,1000.0,
1999-08-30,,,,,,,
1999-08-31,228.0,218.0,223.0,218.0,,12500.0,
1999-09-01,219.0,218.0,223.0,218.0,,1100.0,
1999-09-02,227.0,227.0,223.0,227.0,,2.0,
1999-09-03,219.0,219.0,223.0,219.0,,500.0,
1999-09-06,220.0,220.0,223.0,220.0,,10000.0,
1999-09-07,,,223.0,,,,
1999-09-08,218.0,218.0,223.0,218.0,,3261.0,
1999-09-09,220.0,220.0,223.0,220.0,,20000.0,
1999-09-10,,,223.0,,,,
1999-09-13,218.0,218.0,223.0,218.0,,4315.0,
1999-09-14,,,223.0,,,,
1999-09-15,220.0,220.0,223.0,220.0,,5000.0,
1999-09-16,,,223.0,,,,
1999-09-17,,,225.0,,,,
1999-09-20,220.0,220.0,225.0,220.0,,1500.0,
1999-09-21,229.0,220.0,225.0,220.0,,1095.0,
1999-09-22,230.0,228.0,225.0,230.0,,6065.0,
1999-09-23,,,225.0,,,,
1999-09-24,,,225.0,,,,
1999-09-27,221.0,221.0,225.0,221.0,,483.0,
1999-09-28,220.0,220.0,225.0,220.0,,294.0,
1999-09-29,,,225.0,,,,
1999-09-30,,,225.0,,,,
1999-10-01,220.0,220.0,225.0,220.0,,7600.0,
1999-10-04,,,225.0,,,,
1999-10-05,,,225.0,,,,
1999-10-06,,,225.0,,,,
1999-10-07,,,225.0,,,,
1999-10-08,,,225.0,,,,
1999-10-11,230.0,230.0,225.0,230.0,,483.0,
1999-10-12,,,225.0,,,,
1999-10-13,,,225.0,,,,
1999-10-14,230.0,230.0,225.0,230.0,,300.0,
1999-10-15,,,225.0,,,,
1999-10-18,,,225.0,,,,
1999-10-19,,,225.0,,,,
1999-10-20,229.0,229.0,225.0,229.0,,600.0,
1999-10-21,221.0,221.0,225.0,221.0,,345.0,
1999-10-22,220.0,220.0,225.0,220.0,,294.0,
1999-10-25,,,225.0,,,,
1999-10-26,,,,,,,
1999-10-27,,,,,,,
1999-10-28,,,,,,,
1999-10-29,,,,,,,
1999-11-01,,,,,,,
1999-11-02,,,,,,,
1999-11-03,,,,,,,
1999-11-04,,,,,,,
1999-11-05,,,,,,,
1999-11-08,,,,,,,
1999-11-09,,,,,,,
1999-11-10,,,,,,,
1999-11-11,,,,,,,
1999-11-12,,,,,,,
1999-11-15,,,,,,,
1999-11-16,,,,,,,
1999-11-17,,,,,,,
1999-11-18,,,,,,,
1999-11-19,,,,,,,
1999-11-22,,,,,,,
1999-11-23,,,,,,,
1999-11-24,,,,,,,
1999-11-25,,,,,,,
1999-11-26,,,,,,,
1999-11-29,,,,,,,
1999-11-30,,,,,,,
1999-12-01,,,,,,,
1999-12-02,,,,,,,
1999-12-03,,,,,,,
1999-12-06,,,,,,,
1999-12-07,,,,,,,
1999-12-08,,,,,,,
1999-12-09,,,,,,,
1999-12-10,,,,,,,
1999-12-13,,,,,,,
1999-12-14,,,,,,,
1999-12-15,,,,,,,
1999-12-16,,,,,,,
1999-12-17,,,,,,,
1999-12-20,,,,,,,
1999-12-21,,,,,,,
1999-12-22,,,,,,,
1999-12-23,,,,,,,
1999-12-24,,,,,,,
1999-12-27,,,,,,,
1999-12-28,,,,,,,
1999-12-29,,,,,,,
1999-12-30,,,,,,,
1999-12-31,,,,,,,
2000-01-03,,,,,,,
2000-01-04,,,,,,,
2000-01-05,,,,,,,
2000-01-06,,,,,,,
2000-01-07,,,,,,,
2000-01-10,,,,,,,
2000-01-11,,,,,,,
2000-01-12,,,,,,,
2000-01-13,,,,,,,
2000-01-14,,,,,,,
2000-01-17,,,,,,,
2000-01-18,,,,,,,
2000-01-19,,,,,,,
2000-01-20,,,,,,,
2000-01-21,,,,,,,
2000-01-24,,,,,,,
2000-01-25,,,,,,,
2000-01-26,,,,,,,
2000-01-27,,,,,,,
2000-01-28,,,,,,,
2000-01-31,,,,,,,
2000-02-01,,,,,,,
2000-02-02,,,,,,,
2000-02-03,,,,,,,
2000-02-04,,,,,,,
2000-02-07,,,,,,,
2000-02-08,,,,,,,
2000-02-09,,,,,,,
2000-02-10,,,,,,,
2000-02-11,,,,,,,
2000-02-14,,,,,,,
2000-02-15,,,,,,,
2000-02-16,,,,,,,
2000-02-17,,,,,,,
2000-02-18,,,,,,,
2000-02-21,,,,,,,
2000-02-22,,,,,,,
2000-02-23,,,,,,,
2000-02-24,,,,,,,
2000-02-25,,,,,,,
2000-02-28,,,,,,,
2000-02-29,,,,,,,
2000-03-01,,,,,,,
2000-03-02,,,,,,,
2000-03-03,,,,,,,
2000-03-06,,,,,,,
2000-03-07,,,,,,,
2000-03-08,,,,,,,
2000-03-09,,,,,,,
2000-03-10,,,,,,,
2000-03-13,,,,,,,
2000-03-14,,,,,,,
2000-03-15,,,,,,,
2000-03-16,,,,,,,
2000-03-17,,,,,,,
2000-03-20,,,,,,,
2000-03-21,,,,,,,
2000-03-22,,,,,,,
2000-03-23,,,,,,,
2000-03-24,,,,,,,
2000-03-27,,,,,,,
2000-03-28,,,,,,,
2000-03-29,,,,,,,
2000-03-30,,,,,,,
2000-03-31,,,,,,,
2000-04-03,,,,,,,
2000-04-04,,,,,,,
2000-04-05,,,,,,,
2000-04-06,,,,,,,
2000-04-07,,,,,,,
2000-04-10,,,,,,,
2000-04-11,,,,,,,
2000-04-12,,,,,,,
2000-04-13,,,,,,,
2000-04-14,,,,,,,
2000-04-17,,,,,,,
2000-04-18,,,,,,,
2000-04-19,,,,,,,
2000-04-20,,,,,,,
2000-04-21,,,,,,,
2000-04-24,,,,,,,
2000-04-25,,,,,,,
2000-04-26,,,,,,,
2000-04-27,,,,,,,
2000-04-28,,,,,,,
2000-05-01,,,,,,,
2000-05-02,,,,,,,
2000-05-03,,,,,,,
2000-05-04,,,,,,,
2000-05-05,,,,,,,
2000-05-08,,,,,,,
2000-05-09,,,,,,,
2000-05-10,,,,,,,
2000-05-11,,,,,,,
2000-05-12,,,,,,,
2000-05-15,,,,,,,
2000-05-16,,,,,,,
2000-05-17,,,,,,,
2000-05-18,,,,,,,
2000-05-19,,,,,,,
2000-05-22,,,,,,,
2000-05-23,,,,,,,
2000-05-24,,,,,,,
2000-05-25,,,,,,,
2000-05-26,,,,,,,
2000-05-29,,,,,,,
2000-05-30,,,,,,,
2000-05-31,,,,,,,
2000-06-01,,,,,,,
2000-06-02,,,,,,,
2000-06-05,,,,,,,
2000-06-06,,,,,,,
2000-06-07,,,,,,,
2000-06-08,,,,,,,
2000-06-09,,,,,,,
2000-06-12,,,,,,,
2000-06-13,,,,,,,
2000-06-14,,,,,,,
2000-06-15,,,,,,,
2000-06-16,,,,,,,
2000-06-19,,,,,,,
2000-06-20,,,,,,,
2000-06-21,,,,,,,
2000-06-22,,,,,,,
2000-06-23,,,,,,,
2000-06-26,,,,,,,
2000-06-27,,,,,,,
2000-06-28,,,,,,,
2000-06-29,,,,,,,
2000-06-30,,,,,,,
2000-07-03,,,,,,,
2000-07-04,,,,,,,
2000-07-05,,,,,,,
2000-07-06,,,,,,,
2000-07-07,,,,,,,
2000-07-10,,,,,,,
2000-07-11,,,,,,,
2000-07-12,,,,,,,
2000-07-13,,,,,,,
2000-07-14,,,,,,,
2000-07-17,,,,,,,
2000-07-18,,,,,,,
2000-07-19,,,,,,,
2000-07-20,,,,,,,
2000-07-21,,,,,,,
2000-07-24,,,,,,,
2000-07-25,,,,,,,
2000-07-26,,,,,,,
2000-07-27,,,,,,,
2000-07-28,,,,,,,
2000-07-31,,,,,,,
2000-08-01,,,,,,,
2000-08-02,,,,,,,
2000-08-03,,,,,,,
2000-08-04,,,,,,,
2000-08-07,,,,,,,
2000-08-08,,,,,,,
2000-08-09,,,,,,,
2000-08-10,,,,,,,
2000-08-11,,,,,,,
2000-08-14,,,,,,,
2000-08-15,,,,,,,
2000-08-16,,,,,,,
2000-08-17,,,,,,,
2000-08-18,,,,,,,
2000-08-21,,,,,,,
2000-08-22,,,,,,,
2000-08-23,,,,,,,
2000-08-24,,,,,,,
2000-08-25,,,,,,,
2000-08-28,,,,,,,
2000-08-29,,,,,,,
2000-08-30,,,,,,,
2000-08-31,,,,,,,
2000-09-01,,,,,,,
2000-09-04,,,,,,,
2000-09-05,,,,,,,
2000-09-06,,,,,,,
2000-09-07,,,,,,,
2000-09-08,,,,,,,
2000-09-11,,,,,,,
2000-09-12,,,,,,,
2000-09-13,,,,,,,
2000-09-14,,,,,,,
2000-09-15,,,,,,,
2000-09-18,,,,,,,
2000-09-19,,,,,,,
2000-09-20,,,,,,,
2000-09-21,,,,,,,
2000-09-22,,,,,,,
2000-09-25,,,,,,,
2000-09-26,,,,,,,
2000-09-27,,,,,,,
2000-09-28,,,,,,,
2000-09-29,,,,,,,
2000-10-02,,,,,,,
2000-10-03,,,,,,,
2000-10-04,,,,,,,
2000-10-05,,,,,,,
2000-10-06,,,,,,,
2000-10-09,,,,,,,
2000-10-10,,,,,,,
2000-10-11,,,,,,,
2000-10-12,,,,,,,
2000-10-13,,,,,,,
2000-10-16,,,,,,,
2000-10-17,,,,,,,
2000-10-18,,,,,,,
2000-10-19,,,,,,,
2000-10-20,,,,,,,
2000-10-23,,,,,,,
2000-10-24,,,,,,,
2000-10-25,,,,,,,
2000-10-26,,,,,,,
2000-10-27,,,,,,,
2000-10-30,,,,,,,
2000-10-31,,,,,,,
2000-11-01,,,,,,,
2000-11-02,,,,,,,
2000-11-03,,,,,,,
2000-11-06,,,,,,,
2000-11-07,,,,,,,
2000-11-08,,,,,,,
2000-11-09,,,,,,,
2000-11-10,,,,,,,
2000-11-13,,,,,,,
2000-11-14,,,,,,,
2000-11-15,,,,,,,
2000-11-16,,,,,,,
2000-11-17,,,,,,,
2000-11-20,,,,,,,
2000-11-21,,,,,,,
2000-11-22,,,,,,,
2000-11-23,,,,,,,
2000-11-24,,,,,,,
2000-11-27,,,,,,,
2000-11-28,,,,,,,
2000-11-29,,,,,,,
2000-11-30,,,,,,,
2000-12-01,,,,,,,
2000-12-04,,,,,,,
2000-12-05,,,,,,,
2000-12-06,,,,,,,
2000-12-07,,,,,,,
2000-12-08,,,,,,,
2000-12-11,,,,,,,
2000-12-12,,,,,,,
2000-12-13,,,,,,,
2000-12-14,,,,,,,
2000-12-15,,,,,,,
2000-12-18,,,,,,,
2000-12-19,,,,,,,
2000-12-20,,,,,,,
2000-12-21,,,,,,,
2000-12-22,,,,,,,
2000-12-25,,,,,,,
2000-12-26,,,,,,,
2000-12-27,,,,,,,
2000-12-28,,,,,,,
2000-12-29,,,,,,,
2001-01-01,,,,,,,
2001-01-02,,,,,,,
2001-01-03,,,,,,,
2001-01-04,,,,,,,
2001-01-05,,,,,,,
2001-01-08,,,,,,,
2001-01-09,,,,,,,
2001-01-10,,,,,,,
2001-01-11,,,,,,,
2001-01-12,,,,,,,
2001-01-15,,,,,,,
2001-01-16,,,,,,,
2001-01-17,,,,,,,
2001-01-18,,,,,,,
2001-01-19,,,,,,,
2001-01-22,,,,,,,
2001-01-23,,,,,,,
2001-01-24,,,,,,,
2001-01-25,,,,,,,
2001-01-26,,,,,,,
2001-01-29,,,,,,,
2001-01-30,,,,,,,
2001-01-31,,,,,,,
2001-02-01,,,,,,,
2001-02-02,,,,,,,
2001-02-05,,,,,,,
2001-02-06,,,,,,,
2001-02-07,,,,,,,
2001-02-08,,,,,,,
2001-02-09,,,,,,,
2001-02-12,,,,,,,
2001-02-13,,,,,,,
2001-02-14,,,,,,,
2001-02-15,,,,,,,
2001-02-16,,,,,,,
2001-02-19,,,,,,,
2001-02-20,,,,,,,
2001-02-21,,,,,,,
2001-02-22,,,,,,,
2001-02-23,,,,,,,
2001-02-26,,,,,,,
2001-02-27,,,,,,,
2001-02-28,,,,,,,
2001-03-01,,,,,,,
2001-03-02,,,,,,,
2001-03-05,,,,,,,
2001-03-06,,,,,,,
2001-03-07,,,,,,,
2001-03-08,,,,,,,
2001-03-09,,,,,,,
2001-03-12,,,,,,,
2001-03-13,,,,,,,
2001-03-14,,,,,,,
2001-03-15,,,,,,,
2001-03-16,,,,,,,
2001-03-19,,,,,,,
2001-03-20,,,,,,,
2001-03-21,,,,,,,
2001-03-22,,,,,,,
2001-03-23,,,,,,,
2001-03-26,,,,,,,
2001-03-27,,,,,,,
2001-03-28,,,,,,,
2001-03-29,,,,,,,
2001-03-30,,,,,,,
2001-04-02,,,,,,,
2001-04-03,,,,,,,
2001-04-04,,,,,,,
2001-04-05,,,,,,,
2001-04-06,,,,,,,
2001-04-09,,,,,,,
2001-04-10,,,,,,,
2001-04-11,,,,,,,
2001-04-12,,,,,,,
2001-04-13,,,,,,,
2001-04-16,,,,,,,
2001-04-17,,,,,,,
2001-04-18,,,,,,,
2001-04-19,,,,,,,
2001-04-20,,,,,,,
2001-04-23,,,,,,,
2001-04-24,,,,,,,
2001-04-25,,,,,,,
2001-04-26,,,,,,,
2001-04-27,,,,,,,
2001-04-30,,,,,,,
2001-05-01,,,,,,,
2001-05-02,,,,,,,
2001-05-03,,,,,,,
2001-05-04,,,,,,,
2001-05-07,,,,,,,
2001-05-08,,,,,,,
2001-05-09,,,,,,,
2001-05-10,,,,,,,
2001-05-11,,,,,,,
2001-05-14,,,,,,,
2001-05-15,,,,,,,
2001-05-16,,,,,,,
2001-05-17,,,,,,,
2001-05-18,,,,,,,
2001-05-21,,,,,,,
2001-05-22,,,,,,,
2001-05-23,,,,,,,
2001-05-24,,,,,,,
2001-05-25,,,,,,,
2001-05-28,,,,,,,
2001-05-29,,,,,,,
2001-05-30,,,,,,,
2001-05-31,,,,,,,
2001-06-01,,,,,,,
2001-06-04,,,,,,,
2001-06-05,,,,,,,
2001-06-06,,,,,,,
2001-06-07,,,,,,,
2001-06-08,,,,,,,
2001-06-11,,,,,,,
2001-06-12,,,,,,,
2001-06-13,,,,,,,
2001-06-14,,,,,,,
2001-06-15,,,,,,,
2001-06-18,,,,,,,
2001-06-19,,,,,,,
2001-06-20,,,,,,,
2001-06-21,,,,,,,
2001-06-22,,,,,,,
2001-06-25,,,,,,,
2001-06-26,,,,,,,
2001-06-27,,,,,,,
2001-06-28,,,,,,,
2001-06-29,,,,,,,
2001-07-02,,,,,,,
2001-07-03,,,,,,,
2001-07-04,,,,,,,
2001-07-05,,,,,,,
2001-07-06,,,,,,,
2001-07-09,,,,,,,
2001-07-10,,,,,,,
2001-07-11,,,,,,,
2001-07-12,,,,,,,
2001-07-13,,,,,,,
2001-07-16,,,,,,,
2001-07-17,,,,,,,
2001-07-18,,,,,,,
2001-07-19,,,,,,,
2001-07-20,,,,,,,
2001-07-23,,,,,,,
2001-07-24,,,,,,,
2001-07-25,,,,,,,
2001-07-26,,,,,,,
2001-07-27,,,,,,,
2001-07-30,,,,,,,
2001-07-31,,,,,,,
2001-08-01,,,,,,,
2001-08-02,,,,,,,
2001-08-03,,,,,,,
2001-08-06,,,,,,,
2001-08-07,,,,,,,
2001-08-08,,,,,,,
2001-08-09,,,,,,,
2001-08-10,,,,,,,
2001-08-13,,,,,,,
2001-08-14,,,,,,,
2001-08-15,,,,,,,
2001-08-16,,,,,,,
2001-08-17,,,,,,,
2001-08-20,,,,,,,
2001-08-21,,,,,,,
2001-08-22,,,,,,,
2001-08-23,,,,,,,
2001-08-24,,,,,,,
2001-08-27,,,,,,,
2001-08-28,,,,,,,
2001-08-29,,,,,,,
2001-08-30,,,,,,,
2001-08-31,,,,,,,
2001-09-03,,,,,,,
2001-09-04,,,,,,,
2001-09-05,,,,,,,
2001-09-06,,,,,,,
2001-09-07,,,,,,,
2001-09-10,,,,,,,
2001-09-11,,,,,,,
2001-09-12,,,,,,,
2001-09-13,,,,,,,
2001-09-14,,,,,,,
2001-09-17,,,,,,,
2001-09-18,,,,,,,
2001-09-19,,,,,,,
2001-09-20,,,,,,,
2001-09-21,,,,,,,
2001-09-24,,,,,,,
2001-09-25,,,,,,,
2001-09-26,,,,,,,
2001-09-27,,,,,,,
2001-09-28,,,,,,,
2001-10-01,,,,,,,
2001-10-02,,,,,,,
2001-10-03,,,,,,,
2001-10-04,,,,,,,
2001-10-05,,,,,,,
2001-10-08,,,,,,,
2001-10-09,,,,,,,
2001-10-10,,,,,,,
2001-10-11,,,,,,,
2001-10-12,,,,,,,
2001-10-15,,,,,,,
2001-10-16,,,,,,,
2001-10-17,,,,,,,
2001-10-18,,,,,,,
2001-10-19,,,,,,,
2001-10-22,,,,,,,
2001-10-23,,,,,,,
2001-10-24,,,,,,,
2001-10-25,,,,,,,
2001-10-26,,,,,,,
2001-10-29,,,,,,,
2001-10-30,,,,,,,
2001-10-31,,,,,,,
2001-11-01,,,,,,,
2001-11-02,,,,,,,
2001-11-05,,,,,,,
2001-11-06,,,,,,,
2001-11-07,,,,,,,
2001-11-08,,,,,,,
2001-11-09,,,,,,,
2001-11-12,,,,,,,
2001-11-13,,,,,,,
2001-11-14,,,,,,,
2001-11-15,,,,,,,
2001-11-16,,,,,,,
2001-11-19,,,,,,,
2001-11-20,,,,,,,
2001-11-21,,,,,,,
2001-11-22,,,,,,,
2001-11-23,,,,,,,
2001-11-26,,,,,,,
2001-11-27,,,,,,,
2001-11-28,,,,,,,
2001-11-29,,,,,,,
2001-11-30,,,,,,,
2001-12-01,,,,,,,
2001-12-03,,,,,,,
2001-12-04,,,,,,,
2001-12-05,,,,,,,
2001-12-06,,,,,,,
2001-12-07,,,,,,,
2001-12-10,,,,,,,
2001-12-11,,,,,,,
2001-12-12,,,,,,,
2001-12-13,,,,,,,
2001-12-14,,,,,,,
2001-12-17,,,,,,,
2001-12-18,,,,,,,
2001-12-19,,,,,,,
2001-12-20,,,,,,,
2001-12-21,,,,,,,
2001-12-24,,,,,,,
2001-12-25,,,,,,,
2001-12-26,,,,,,,
2001-12-27,,,,,,,
2001-12-28,,,,,,,
2001-12-31,,,,,,,
2002-01-01,,,,,,,
2002-01-02,,,,,,,
2002-01-03,,,,,,,
